,id,date,rawContent,cleaned_content
19,220,2022-01-03 23:54:08+00:00,Lmfaooooo https://t.co/UYqU81vOn1,lmfaooooo
20,221,2022-01-03 23:53:48+00:00,Shout out to shattawale❤️❤️❤️ https://t.co/vaBPb0P3BG,shout out to shattawale
21,222,2022-01-03 23:53:19+00:00,@RealAuntyAjay Rich aunty 🤩,rich aunty
22,223,2022-01-03 23:53:18+00:00,@I_manuel_ @97HassanM @LFC 🤣🤣.. ie hard ooo.. we get plenty forwards.  Buh dem all no fir give we 10 goals a season.. 10 ooo!! 10! Smh!,ie hard ooo we get plenty forwards buh dem all no fir give we 10 goals a season 10 ooo 10 smh
23,224,2022-01-03 23:52:56+00:00,Need to start taking more chocolate https://t.co/n4ZSkybo3E,need to start taking more chocolate
24,225,2022-01-03 23:52:45+00:00,@Mimikonadu1 Be checking your dms,be checking your dms
25,226,2022-01-03 23:52:33+00:00,@lfc_Lopez @Mzz_rayna Hmm,hmm
26,227,2022-01-03 23:52:03+00:00,Cute girls wear black 🤩❤️ https://t.co/v8EFGgLDgg,cute girls wear black
27,228,2022-01-03 23:51:59+00:00,Drum 🥁 roll and Efo dey play konka. https://t.co/HI97P3nhca,drum roll and efo dey play konka
28,229,2022-01-03 23:50:31+00:00,"Me: love please catch me am falling...
Love Don start dey lash me....I say catch me no not lash me😪

#Memes #Confesion #Nigerians #Telegram #Accra",me love please catch me am falling love don start dey lash me i say catch me no not lash me
29,230,2022-01-03 23:50:15+00:00,Goals. You deserve 2 of your headphones 🎧. https://t.co/s3prq5kVza,goals you deserve 2 of your headphones
30,231,2022-01-03 23:49:52+00:00,how are you hoeless in a hoe generation?,how are you hoeless in a hoe generation
31,232,2022-01-03 23:49:40+00:00,@AkosuaPheana @__liptonia Let's see pls,lets see pls
32,233,2022-01-03 23:49:38+00:00,"@pris_scaa Soften your heart small, you'll be fine",soften your heart small youll be fine
33,234,2022-01-03 23:49:02+00:00,@rg_gyamfi @SaddickAdams You guys said he was lucky. And I'm asking if pep had done the same all the tabloids and the press would be shouting best in he world. Pep himself admitted he won 2 ucls because if Messi but you guys said CR7 won it for Zidane. isn't this double standards?,you guys said he was lucky and im asking if pep had done the same all the tabloids and the press would be shouting best in he world pep himself admitted he won 2 ucls because if messi but you guys said cr7 won it for zidane isnt this double standards
34,235,2022-01-03 23:49:01+00:00,"Arsenal in my DNA 🧬 🥺❤️
@Arsenal @OfficialAFC_US https://t.co/fXO4sP3iAy",arsenal in my dna
35,236,2022-01-03 23:48:33+00:00,@ghanayesu_ @jenny_laurels,
36,237,2022-01-03 23:48:29+00:00,Simply a calm pill and a stress reliever https://t.co/NHyMetkr7f,simply a calm pill and a stress reliever
37,238,2022-01-03 23:47:29+00:00,@_buffalo_91 @mickey_phoenix @arealjimmyp @qadirahx African Americans man lmao what the hell is this,african americans man lmao what the hell is this
38,239,2022-01-03 23:47:24+00:00,@_OpanaGh @Anita__Akuffo @RealAuntyAjay Now let's hope,now lets hope
39,240,2022-01-03 23:46:37+00:00,"@qadirahx “Ghanas role in slave trade?” Lmaoo I don’t blame African Americans, the only place they get to learn actual African history is on TikTok and Twitter",ghanas role in slave trade lmaoo i dont blame african americans the only place they get to learn actual african history is on tiktok and twitter
40,241,2022-01-03 23:46:13+00:00,@kindeljnr @mrwtffacts Google sir,google sir
41,242,2022-01-03 23:46:08+00:00,@__agyapong One of my favorite songs 🤗,one of my favorite songs
42,243,2022-01-03 23:44:34+00:00,Just posted a photo @ God's Grace International School Alumni https://t.co/fL5SY5CTo6,just posted a photo gods grace international school alumni
43,244,2022-01-03 23:44:20+00:00,"But How can you call a rapist and talk for hours after you come here telling us. What again are you talking about,Lydia forson",but how can you call a rapist and talk for hours after you come here telling us what again are you talking aboutlydia forson
44,245,2022-01-03 23:43:38+00:00,@fiifibiNeyTs Okay if you can. https://t.co/AAujxFDs8g,okay if you can
45,246,2022-01-03 23:43:34+00:00,@tillyakuanipaa Just on my phone,just on my phone
46,247,2022-01-03 23:43:28+00:00,48 followers.........mi na go worry. I will be verified soon,48 followers mi na go worry i will be verified soon
47,248,2022-01-03 23:43:09+00:00,@al_Bert_ I don’t care. Human beings should never be thought as disposable baby producers,i dont care human beings should never be thought as disposable baby producers
48,249,2022-01-03 23:43:04+00:00,@miss_essah Eeei you lie,eeei you lie
49,250,2022-01-03 23:42:44+00:00,@Vanessa_Gyan My pleasure,my pleasure
50,251,2022-01-03 23:42:19+00:00,@_OpanaGh @Anita__Akuffo @RealAuntyAjay Say please,say please
51,252,2022-01-03 23:42:04+00:00,@oatmealbender I'm not alone 😂,im not alone
52,253,2022-01-03 23:40:52+00:00,@bananana208 Im here for you,im here for you
53,254,2022-01-03 23:40:51+00:00,@EkowDavid2 @3SportsGh @julietbawuah 😂,
54,255,2022-01-03 23:40:47+00:00,@real_vim Wow 🤩 full of elegance,wow full of elegance
55,256,2022-01-03 23:40:46+00:00,@its_tiff_init Number 2 ? I resent that,number 2 i resent that
56,257,2022-01-03 23:40:28+00:00,Stand and Snap UK. The US have no manners https://t.co/A8TY0ZIUgG,stand and snap uk the us have no manners
57,258,2022-01-03 23:40:27+00:00,"@pan_phord @__liptonia @fiifi_kwabs @Scripp_T Wofaase, this convo dier PG oo😂😂😂",wofaase this convo dier pg oo
58,259,2022-01-03 23:39:41+00:00,!! https://t.co/jHYaSIAbrV,
59,260,2022-01-03 23:39:27+00:00,"@daakyehene_oti @3SportsGh I dey shock sef....
Wanna FA everything be someway o

eeii 
Do uve to play outside Ghana to be noticed?

Tweeeaaa.",i dey shock sef wanna fa everything be someway o eeii do uve to play outside ghana to be noticed tweeeaaa
60,261,2022-01-03 23:39:25+00:00,@kwadwoskillful Wobleedi😂😂😂,wobleedi
61,262,2022-01-03 23:39:09+00:00,@Mr_Abu233 Phew 😅 for the where Menua,phew for the where menua
62,263,2022-01-03 23:38:52+00:00,@kwadwoskillful Make you no cry,make you no cry
63,264,2022-01-03 23:38:24+00:00,🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼 https://t.co/UAsTe7uhtm,
64,265,2022-01-03 23:38:22+00:00,@MetroUK @mistameister @SavedOneClick,
65,266,2022-01-03 23:38:10+00:00,"@kojo_wiase Come and buy oo, we beg",come and buy oo we beg
66,267,2022-01-03 23:37:55+00:00,@caroline4real @chopsnflava Food be that 😋 👌 🤪 😌,food be that
67,268,2022-01-03 23:37:40+00:00,@_k_obby Bro mpanyinsem nkotee,bro mpanyinsem nkotee
68,269,2022-01-03 23:37:00+00:00,@Amerrley Not everyone,not everyone
69,270,2022-01-03 23:36:54+00:00,@__liptonia @fiifi_kwabs @Scripp_T Didn’t know you were their Vaseline plug oo😂😂😂,didnt know you were their vaseline plug oo
70,271,2022-01-03 23:36:22+00:00,@SaddickAdams You throwing lowkey jabs to Ralph and Utd,you throwing lowkey jabs to ralph and utd
71,272,2022-01-03 23:36:05+00:00,@I_manuel_ @97HassanM @LFC 🤣🤣 anodey trust ma forward line to the extent say ago accept Hazard back 😭,anodey trust ma forward line to the extent say ago accept hazard back
72,273,2022-01-03 23:36:02+00:00,@EmiBreeze @Kwesi_Picasso @Mr_Ceyram @Yaw_Ampofo_ @ElormBeenie @emi_breeze Okay,okay
73,274,2022-01-03 23:36:01+00:00,@HazardJerseyHub Yes boss Gud night 🙇‍♂️,yes boss gud night
74,275,2022-01-03 23:36:00+00:00,"Hmmmm! Madrid and Man U, I no go talk anything !",hmmmm madrid and man u i no go talk anything
75,276,2022-01-03 23:35:46+00:00,@KiingMBE @pan_phord 😂😂😂,
76,277,2022-01-03 23:35:38+00:00,@miss__hooper Oh really,oh really
77,278,2022-01-03 23:35:31+00:00,"@pan_phord Wofaase, the sound travelled to my room oo😂😂😂",wofaase the sound travelled to my room oo
78,279,2022-01-03 23:35:30+00:00,Ameen. https://t.co/pwDjzdYOni,ameen
79,280,2022-01-03 23:35:28+00:00,@gwiafe Ameen,ameen
80,281,2022-01-03 23:35:20+00:00,@MatthewAnton1 @ArtReagan5 @iMesh72 @MoSalah It’s annoying bruv,its annoying bruv
81,282,2022-01-03 23:35:19+00:00,@QuickStopF1 Let’s a go a notch higher,lets a go a notch higher
82,283,2022-01-03 23:35:10+00:00,@Kobby_Stainless @Slim233_ 🤣🤣🤣,
83,284,2022-01-03 23:35:02+00:00,"PENSAGHANA CONFERENCE 2022

THE AYAYYAYAYAYAYAYAYAYA 

""The appointing agency (agents) is God and the church(country). However, both agents need to equip the army ""
Apostle Yaw Adjei-Kwarteng 
@Youth360 
@PGC22",pensaghana conference 2022 the ayayyayayayayayayaya the appointing agency agents is god and the church country however both agents need to equip the army apostle yaw adjei kwarteng
84,285,2022-01-03 23:34:18+00:00,@I_manuel_ @97HassanM @LFC Buh better than Milner and Keita,buh better than milner and keita
85,286,2022-01-03 23:34:06+00:00,😂😂😂 https://t.co/GYfRvKIif4,
86,287,2022-01-03 23:33:42+00:00,@Mzz_rayna They deserve this... after sacking Ole sadly,they deserve this after sacking ole sadly
87,288,2022-01-03 23:33:22+00:00,@I_Am_Winter @jenny_laurels lol,lol
88,289,2022-01-03 23:33:12+00:00,😍😍 my wife wld drive that Ford F-150 raptor!! Sitting cute behind the wheel doing 120 kmh https://t.co/nJzaw6BHYw,my wife wld drive that ford f 150 raptor sitting cute behind the wheel doing 120 kmh
89,290,2022-01-03 23:33:06+00:00,"Happy Birthday, man.AVEYIME DROGBA https://t.co/rfUS9HkHgz",happy birthday man aveyime drogba
90,291,2022-01-03 23:32:56+00:00,"PENSAGHANA CONFERENCE 2022

THE AYAYYAYAYAYAYAYAYAYA EXPERIENCE 

Purposes of Equipping:

1. To do God's will
2. To be Ready for the works  of service

Apostle Yaw Adjei -Kwarteng.

@Youth360 
@PGC22",pensaghana conference 2022 the ayayyayayayayayayaya experience purposes of equipping 1 to do gods will 2 to be ready for the works of service apostle yaw adjei kwarteng
91,292,2022-01-03 23:32:40+00:00,@fiifibiNeyTs Lol. If you can answer the calls in a day. Lol.,lol if you can answer the calls in a day lol
92,293,2022-01-03 23:31:46+00:00,Listen to Top Free Songs 2021 by Boomplay Ghana on Boomplay. https://t.co/odMarrz7cI,listen to top free songs 2021 by boomplay ghana on boomplay
93,294,2022-01-03 23:31:44+00:00,"More wins in 2022 , My Brother..... https://t.co/vFxZZI9JUl",more wins in 2022 my brother
94,295,2022-01-03 23:31:33+00:00,@KWEKUVELLI Say please,say please
95,296,2022-01-03 23:31:06+00:00,@fiifibiNeyTs If you need SMS I GOT MANY for you. https://t.co/wUtQK25nh5,if you need sms i got many for you
96,297,2022-01-03 23:30:51+00:00,Can I perch pls? https://t.co/lE082u0cDN,can i perch pls
97,298,2022-01-03 23:30:44+00:00,Congratulations 🥳🥳👏 https://t.co/NaYL9ZXL3K,congratulations
98,299,2022-01-03 23:30:39+00:00,Human beings should not be disposable tools no matter how rich you are,human beings should not be disposable tools no matter how rich you are
99,300,2022-01-03 23:30:16+00:00,@_Stevemensa Oh 🥰♥️❤️,oh
0,301,2022-01-04 23:59:54+00:00,@Kristabel_yaa Please why 🙏,please why
1,302,2022-01-04 23:59:48+00:00,@Am_Blaque I did and Dey say I can go for it😂,i did and dey say i can go for it
2,303,2022-01-04 23:59:43+00:00,Can’t believe I know all the actors in CD2 and they all watched it and allowed it come out. 🤣🤣🤣🤣,cant believe i know all the actors in cd2 and they all watched it and allowed it come out
3,304,2022-01-04 23:59:31+00:00,@sugarbread__ that small thing 😂,that small thing
4,305,2022-01-04 23:59:11+00:00,@CHEWABLE_bonE ❤️❤️,
5,306,2022-01-04 23:58:55+00:00,@dr_move @Incilin @JAY_Z_Daily Facts,facts
6,307,2022-01-04 23:58:54+00:00,@ewura__abena @AkosuaPheana Y3da nyame ase 😊,y3da nyame ase
7,308,2022-01-04 23:58:40+00:00,"🌚
.
.
.
.
.
#Burnaboy #KNUST Cristiano Dbee E-levy https://t.co/HM4CSIDDIO https://t.co/tQhwxzHLGE",cristiano dbee e levy
8,309,2022-01-04 23:57:50+00:00,"@MetroUK Before iPhones, there was Blackberry.",before iphones there was blackberry
9,310,2022-01-04 23:57:24+00:00,Opens at 7,opens at 7
10,311,2022-01-04 23:57:17+00:00,"Just posted a photo @ Accra, Ghana https://t.co/KCpfk9fO9B",just posted a photo accra ghana
11,312,2022-01-04 23:56:50+00:00,For the waakye lovers Dimaensa be the location,for the waakye lovers dimaensa be the location
12,313,2022-01-04 23:56:40+00:00,@mahn_yevu Ataya,ataya
13,314,2022-01-04 23:56:30+00:00,"@elite1_fc It'll shock this sem, watch out for the 🐜🐜",itll shock this sem watch out for the
14,315,2022-01-04 23:56:29+00:00,https://t.co/3mUV5kTEEm,
15,316,2022-01-04 23:56:29+00:00,@AkosuaPheana @ewura__abena hope ur day was beautiful 😊,hope ur day was beautiful
16,317,2022-01-04 23:56:20+00:00,@NanaAmaCrentsil 😂😂😂,
17,318,2022-01-04 23:55:43+00:00,"I know sex is good, but it shouldn't be something that people would like to talk about on spaces, at least there are some kids on here. 
They should minimize it.",i know sex is good but it shouldnt be something that people would like to talk about on spaces at least there are some kids on here they should minimize it
18,319,2022-01-04 23:55:26+00:00,@Anita__Akuffo Kafra wai,kafra wai
19,320,2022-01-04 23:54:35+00:00,"My lips never know my problem they just always
smile 

#BIC 🔌✅ @ Korle Gonno https://t.co/bTmEv6iF2f",my lips never know my problem they just always smile korle gonno
20,321,2022-01-04 23:54:29+00:00,Ultimate Fast Track. 🍹 The first of how many? 👀,ultimate fast track the first of how many
21,322,2022-01-04 23:54:24+00:00,👏🏾👏🏾👏🏾 congratulations https://t.co/j76aa63VTa,congratulations
22,323,2022-01-04 23:53:44+00:00,@quame_age @real_Richard21 ifb,ifb
23,324,2022-01-04 23:53:37+00:00,"Adey beg😂😂😂😂
Areally dey beg https://t.co/ba9xSOIZ2u",adey beg areally dey beg
24,325,2022-01-04 23:53:31+00:00,@sugarbread__ @YawBlackson @ghanayesu_ But you ain’t following me but I am following you 😂,but you aint following me but i am following you
25,326,2022-01-04 23:52:58+00:00,@Aboa_Banku1 @kingdacosty1 Eeeiii 🙈,eeeiii
26,327,2022-01-04 23:52:43+00:00,@_kwakusika Please pin this tweet ok 🙈,please pin this tweet ok
27,328,2022-01-04 23:52:39+00:00,@Kayjnr10 @real_Richard21 ifb,ifb
28,329,2022-01-04 23:52:38+00:00,@DeSheikh1 @shattawalegh 😂,
29,330,2022-01-04 23:52:11+00:00,Who’s active 👀,whos active
30,331,2022-01-04 23:52:11+00:00,"@CHEWABLE_bonE Even if I give you a shout-out no one will follow because ,my followers don't even engage my tweets. So am sorry.",even if i give you a shout out no one will follow because my followers dont even engage my tweets so am sorry
31,332,2022-01-04 23:51:49+00:00,@Model_Doc22 You know the vibes sis! 🥰❤️,you know the vibes sis
32,333,2022-01-04 23:51:18+00:00,I thought Penn tweeted this https://t.co/sSsuAxXaJJ,i thought penn tweeted this
33,334,2022-01-04 23:51:12+00:00,"@IzzatElKhawaja That shows that you're not wise at alllll, what if the girl dumps you after that",that shows that youre not wise at alllll what if the girl dumps you after that
34,335,2022-01-04 23:51:11+00:00,@__branath @Kayjnr10 @real_Richard21 ifb,ifb
35,336,2022-01-04 23:51:08+00:00,@YawBlackson @ghanayesu_ Do you follow back ?,do you follow back
36,337,2022-01-04 23:51:02+00:00,@Am_Blaque It’s never an error 😂😂,its never an error
37,338,2022-01-04 23:50:54+00:00,@ghanayesu_ @Oscarnuwati,
38,339,2022-01-04 23:50:38+00:00,"@Kayjnr10 Buddy say it again, We're not the favourites of our Favourites 🙈😩",buddy say it again were not the favourites of our favourites
39,340,2022-01-04 23:49:52+00:00,That's why beating him in a verzuz will be hard. His choice of production bruh https://t.co/tjfNjR4eOh,thats why beating him in a verzuz will be hard his choice of production bruh
40,341,2022-01-04 23:49:51+00:00,@_Stevemensa Mrs Mensa😂😂,mrs mensa
41,342,2022-01-04 23:49:28+00:00,@koboateng ei then not a small thing you're having,ei then not a small thing youre having
42,343,2022-01-04 23:48:26+00:00,"@Kayjnr10 I'm very empathetic about those people on streets without shelter, I want to help but the problem is Where do I get money from. 😩😩",im very empathetic about those people on streets without shelter i want to help but the problem is where do i get money from
43,344,2022-01-04 23:47:53+00:00,@Am_Blaque Love is Me and  U,love is me and u
44,345,2022-01-04 23:47:31+00:00,@Kayjnr10 🙈❤️😩,
45,346,2022-01-04 23:47:08+00:00,yo they really do what they want omgg lmaooooooo https://t.co/18HuTmjDhD,yo they really do what they want omgg lmaooooooo
46,347,2022-01-04 23:47:05+00:00,@quame_age 🙏😂😂,
47,348,2022-01-04 23:46:56+00:00,"‼️‼️‼️‼️‼️

This is what pisses me off the most about this country. We put our money into war crimes and not the actual people that they claim to be keeping safe. https://t.co/9x6bK6pyRf",this is what pisses me off the most about this country we put our money into war crimes and not the actual people that they claim to be keeping safe
48,349,2022-01-04 23:46:53+00:00,Budapest is a beautiful city bro! https://t.co/OXMYfzSPub,budapest is a beautiful city bro
49,350,2022-01-04 23:46:48+00:00,@ChuckieOnline @Maria_Mouskos @poetscorneruk @Savage_Dan_ Oi bring specs una,oi bring specs una
