,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
181,<b>Raw:</b> @jcpunongbayan Palusot pa ang lolo. Grabe na to!<br><b>Clean</b>: palusot pa ang lolo grabe na to,not-english,2022-12-10 15:26:17,Singapore,@jcpunongbayan Palusot pa ang lolo. Grabe na to!<br>,palusot pa ang lolo grabe na to,tl,tl,tl,tl
182,"<b>Raw:</b> @sheischeeky1 @lochnessy_nft @lochnessy_nft is an introvert, she’s need alittle ramp up.<br><b>Clean</b>: is an introvert shes need alittle ramp up",non-syntactic-english,2022-12-10 15:26:25,Singapore,"@sheischeeky1 @lochnessy_nft @lochnessy_nft is an introvert, she’s need alittle ramp up.<br>",is an introvert shes need alittle ramp up,en,en,en,en
183,"<b>Raw:</b> I know damo gid mag bag.o until Nextyear,damo pa matabo. Pero one thing lang di mag bag.o kag ma sure ko. Single japon ko until Nextyear 😂🤣<br><b>Clean</b>: i know damo gid mag bag o until nextyeardamo pa matabo pero one thing lang di mag bag o kag ma sure ko single japon ko until nextyear",incidental-english,2022-12-10 15:26:33,Singapore,"I know damo gid mag bag.o until Nextyear,damo pa matabo. Pero one thing lang di mag bag.o kag ma sure ko. Single japon ko until Nextyear 😂🤣<br>",i know damo gid mag bag o until nextyeardamo pa matabo pero one thing lang di mag bag o kag ma sure ko single japon ko until nextyear,id,tl,tl,tl
184,<b>Raw:</b> Don’t come to southeast asia terima kasih https://t.co/0c2t61pJzO<br><b>Clean</b>: dont come to southeast asia terima kasih,non-syntactic-english,2022-12-10 15:26:44,Singapore,Don’t come to southeast asia terima kasih https://t.co/0c2t61pJzO<br>,dont come to southeast asia terima kasih,en,en,en,en
185,<b>Raw:</b> fuck hbl imma sleep now so goodnitee ✌️<br><b>Clean</b>: fuck hbl imma sleep now so goodnitee,informal-english,2022-12-10 15:27:00,Singapore,fuck hbl imma sleep now so goodnitee ✌️<br>,fuck hbl imma sleep now so goodnitee,zh,en,en,en
186,"<b>Raw:</b> The one hurt me the most is, Wala nah tugma Ang story nya sakon sa story sang uyab nya. So she really hurt me on purpose.. I guess!<br><b>Clean</b>: the one hurt me the most is wala nah tugma ang story nya sakon sa story sang uyab nya so she really hurt me on purpose i guess",code-switched,2022-12-10 15:27:07,Singapore,"The one hurt me the most is, Wala nah tugma Ang story nya sakon sa story sang uyab nya. So she really hurt me on purpose.. I guess!<br>",the one hurt me the most is wala nah tugma ang story nya sakon sa story sang uyab nya so she really hurt me on purpose i guess,en,en,en,en
187,<b>Raw:</b> For 3 days route. Saved! Basi talang ko bala aw.😅 https://t.co/6j2fSaLhPR<br><b>Clean</b>: for 3 days route saved basi talang ko bala aw,code-switched,2022-12-10 15:27:16,Singapore,For 3 days route. Saved! Basi talang ko bala aw.😅 https://t.co/6j2fSaLhPR<br>,for 3 days route saved basi talang ko bala aw,tl,tl,tl,id
188,<b>Raw:</b> @mosseri Bet you would’ve spent less on an iPad app<br><b>Clean</b>: bet you wouldve spent less on an ipad app,non-syntactic-english,2022-12-10 15:27:24,Singapore,@mosseri Bet you would’ve spent less on an iPad app<br>,bet you wouldve spent less on an ipad app,en,en,en,en
189,<b>Raw:</b> With Singapore actress Cynthia Koh @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/ogQCERvO3Q<br><b>Clean</b>: with singapore actress cynthia koh singapore singapura,non-syntactic-english,2022-12-10 15:27:30,Singapore,With Singapore actress Cynthia Koh @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/ogQCERvO3Q<br>,with singapore actress cynthia koh singapore singapura,ta,en,en,en
190,"<b>Raw:</b> Why would I settle for less when I have conquered great depths, including this 💔!💪🤟 Di nata bata para balik balikan Ang Wala na. Sayang lang Ang https://t.co/eYCdAywEd1 kag resources.paby.i na Sila ah...kape ta yah hahah<br><b>Clean</b>: why would i settle for less when i have conquered great depths including this di nata bata para balik balikan ang wala na sayang lang ang kag resources paby i na sila ah kape ta yah hahah",code-switched,2022-12-10 15:27:43,Singapore,"Why would I settle for less when I have conquered great depths, including this 💔!💪🤟 Di nata bata para balik balikan Ang Wala na. Sayang lang Ang https://t.co/eYCdAywEd1 kag resources.paby.i na Sila ah...kape ta yah hahah<br>",why would i settle for less when i have conquered great depths including this di nata bata para balik balikan ang wala na sayang lang ang kag resources paby i na sila ah kape ta yah hahah,en,id,tl,tl
191,"<b>Raw:</b> Someone said, it takes 2 yrs Bago Sila naka move on from their long term relationship..Ako ya? 😑 Ipalayo lang Sila tanan Sakon lord.<br><b>Clean</b>: someone said it takes 2 yrs bago sila naka move on from their long term relationship ako ya ipalayo lang sila tanan sakon lord",code-switched,2022-12-10 15:27:54,Singapore,"Someone said, it takes 2 yrs Bago Sila naka move on from their long term relationship..Ako ya? 😑 Ipalayo lang Sila tanan Sakon lord.<br>",someone said it takes 2 yrs bago sila naka move on from their long term relationship ako ya ipalayo lang sila tanan sakon lord,en,en,tl,tl
192,<b>Raw:</b> fml here at this hour to facilitate delivery arrangements (@ BreadTalk IHQ in Singapore) https://t.co/TkpcoHcCQI<br><b>Clean</b>: fml here at this hour to facilitate delivery arrangements breadtalk ihq in singapore,informal-english,2022-12-10 15:28:01,Singapore,fml here at this hour to facilitate delivery arrangements (@ BreadTalk IHQ in Singapore) https://t.co/TkpcoHcCQI<br>,fml here at this hour to facilitate delivery arrangements breadtalk ihq in singapore,en,en,en,en
193,<b>Raw:</b> Gapasalamat gid ko na lockdown sa shanghai. 😂bisan gusto gusto ko sang snow o winter. Wala gid ko na excite mag Hambal sila mapa China kami. 😂. Last year pa unta.<br><b>Clean</b>: gapasalamat gid ko na lockdown sa shanghai bisan gusto gusto ko sang snow o winter wala gid ko na excite mag hambal sila mapa china kami last year pa unta,not-english,2022-12-10 15:28:08,Singapore,Gapasalamat gid ko na lockdown sa shanghai. 😂bisan gusto gusto ko sang snow o winter. Wala gid ko na excite mag Hambal sila mapa China kami. 😂. Last year pa unta.<br>,gapasalamat gid ko na lockdown sa shanghai bisan gusto gusto ko sang snow o winter wala gid ko na excite mag hambal sila mapa china kami last year pa unta,tl,tl,tl,tl
194,"<b>Raw:</b> Good morning eyebags! 👁‍🗨 work mode na, need ng kumayod uli..😅💪 https://t.co/ffX99aQTK5<br><b>Clean</b>: good morning eyebags work mode na need ng kumayod uli",code-switched,2022-12-10 15:28:14,Singapore,"Good morning eyebags! 👁‍🗨 work mode na, need ng kumayod uli..😅💪 https://t.co/ffX99aQTK5<br>",good morning eyebags work mode na need ng kumayod uli,jv,id,tl,tl
195,<b>Raw:</b> @KassimNasution hahahhahahahaha motor kriss pakai track suit... haha<br><b>Clean</b>: hahahhahahahaha motor kriss pakai track suit haha,code-switched,2022-12-10 15:28:23,Singapore,@KassimNasution hahahhahahahaha motor kriss pakai track suit... haha<br>,hahahhahahahaha motor kriss pakai track suit haha,et,br,id,id
196,<b>Raw:</b> Stupid me really dreamt about meeting quackity irl<br><b>Clean</b>: stupid me really dreamt about meeting quackity irl,informal-english,2022-12-10 15:29:36,Singapore,Stupid me really dreamt about meeting quackity irl<br>,stupid me really dreamt about meeting quackity irl,en,en,en,en
197,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/rkebp9tNKC<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:29:45,Singapore,"I'm at Oasis Primary School in Damai, Punggol https://t.co/rkebp9tNKC<br>",im at oasis primary school in damai punggol,en,en,en,id
198,<b>Raw:</b> The Roglification of La Vuelta has begun! 🔥<br><b>Clean</b>: the roglification of la vuelta has begun,syntactic-english,2022-12-10 15:29:54,Singapore,The Roglification of La Vuelta has begun! 🔥<br>,the roglification of la vuelta has begun,en,en,en,en
199,"<b>Raw:</b> You're always in my heart.❤️❤️❤️

BE MY MEWLENTINE

#Before430
#มิวศุภศิษฏ์
@MSuppasit 
#MewSuppasit https://t.co/FD5yP2MVbL<br><b>Clean</b>: youre always in my heart be my mewlentine",informal-english,2022-12-10 15:30:03,Singapore,"You're always in my heart.❤️❤️❤️

BE MY MEWLENTINE

#Before430
#มิวศุภศิษฏ์
@MSuppasit 
#MewSuppasit https://t.co/FD5yP2MVbL<br>",youre always in my heart be my mewlentine,th,en,en,en
200,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/UQ6bg7wV3G<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:31:01,Singapore,"I'm at Oasis Primary School in Damai, Punggol https://t.co/UQ6bg7wV3G<br>",im at oasis primary school in damai punggol,en,en,en,id
201,"<b>Raw:</b> #85/#2022 #sunrise #morning 

Everyday sunrise differs.
#subhanallah @ The Fullerton Hotel Singapore https://t.co/SfKs5IBmoC<br><b>Clean</b>: everyday sunrise differs the fullerton hotel singapore",non-syntactic-english,2022-12-10 15:31:16,Singapore,"#85/#2022 #sunrise #morning 

Everyday sunrise differs.
#subhanallah @ The Fullerton Hotel Singapore https://t.co/SfKs5IBmoC<br>",everyday sunrise differs the fullerton hotel singapore,en,en,en,en
202,<b>Raw:</b> Good morning hahah na spoil na asa tiktok na🥴<br><b>Clean</b>: good morning hahah na spoil na asa tiktok na,code-switched,2022-12-10 15:31:22,Singapore,Good morning hahah na spoil na asa tiktok na🥴<br>,good morning hahah na spoil na asa tiktok na,id,id,tl,tl
203,"<b>Raw:</b> Eto yung regrets ko nung NASA pinas ako. Tsk! Sana nag ipon kami.. Sana Alam ko na yung mga financial managing tulad now, Mag balance nang lahat. Well not too late.<br><b>Clean</b>: eto yung regrets ko nung nasa pinas ako tsk sana nag ipon kami sana alam ko na yung mga financial managing tulad now mag balance nang lahat well not too late",incidental-english,2022-12-10 15:31:29,Singapore,"Eto yung regrets ko nung NASA pinas ako. Tsk! Sana nag ipon kami.. Sana Alam ko na yung mga financial managing tulad now, Mag balance nang lahat. Well not too late.<br>",eto yung regrets ko nung nasa pinas ako tsk sana nag ipon kami sana alam ko na yung mga financial managing tulad now mag balance nang lahat well not too late,tl,tl,tl,tl
204,<b>Raw:</b> I'm at Blk 210 Choa Chu Kang Central https://t.co/x4q7fktJE6<br><b>Clean</b>: im at blk 210 choa chu kang central,syntactic-english,2022-12-10 15:31:38,Singapore,I'm at Blk 210 Choa Chu Kang Central https://t.co/x4q7fktJE6<br>,im at blk 210 choa chu kang central,tl,en,en,vi
205,"<b>Raw:</b> Hola Singapore!!!

🇸🇬🇸🇬🇸🇬

You are just like I imagine! F*cking amazing! @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/fXvwJls9RO<br><b>Clean</b>: hola singapore you are just like i imagine f cking amazing singapore singapura",code-switched,2022-12-10 15:31:50,Singapore,"Hola Singapore!!!

🇸🇬🇸🇬🇸🇬

You are just like I imagine! F*cking amazing! @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/fXvwJls9RO<br>",hola singapore you are just like i imagine f cking amazing singapore singapura,zh,nn,tl,tl
206,"<b>Raw:</b> I'm at Oasis Primary School in Damai, Punggol https://t.co/p7T3zlEoKo<br><b>Clean</b>: im at oasis primary school in damai punggol",syntactic-english,2022-12-10 15:31:54,Singapore,"I'm at Oasis Primary School in Damai, Punggol https://t.co/p7T3zlEoKo<br>",im at oasis primary school in damai punggol,en,en,id,id
207,<b>Raw:</b> I'm at Blk 210 Choa Chu Kang Central https://t.co/ft6s6HNFW9<br><b>Clean</b>: im at blk 210 choa chu kang central,syntactic-english,2022-12-10 15:31:56,Singapore,I'm at Blk 210 Choa Chu Kang Central https://t.co/ft6s6HNFW9<br>,im at blk 210 choa chu kang central,tl,en,id,id
208,<b>Raw:</b> I'm at Cheong Fatt Furniture Contractor in Singapore https://t.co/KXespDv8nQ<br><b>Clean</b>: im at cheong fatt furniture contractor in singapore,syntactic-english,2022-12-10 15:32:18,Singapore,I'm at Cheong Fatt Furniture Contractor in Singapore https://t.co/KXespDv8nQ<br>,im at cheong fatt furniture contractor in singapore,nn,en,en,en
209,<b>Raw:</b> Thank you Lord Kay Wala nako Gina anxiety..  🙏<br><b>Clean</b>: thank you lord kay wala nako gina anxiety,code-switched,2022-12-10 15:32:33,Singapore,Thank you Lord Kay Wala nako Gina anxiety..  🙏<br>,thank you lord kay wala nako gina anxiety,en,en,tl,tl
210,<b>Raw:</b> @RameshDino Hahahahahahah! I thought what only! 😂 good morning Anneh! ❤️<br><b>Clean</b>: hahahahahahah i thought what only good morning anneh,informal-english,2022-12-10 15:32:41,Singapore,@RameshDino Hahahahahahah! I thought what only! 😂 good morning Anneh! ❤️<br>,hahahahahahah i thought what only good morning anneh,en,en,en,en
211,"<b>Raw:</b> Omygaaaddd this is so cute!Naya watching her DADA STELL starring in The Juans Music Video Salamin. im sure you are proud of your Dada right Naya.?

THEJUANSxSTELL SalaminMV
@TheJuans_BAND
#SalaminMusicVideo https://t.co/A1HoJW55b8<br><b>Clean</b>: omygaaaddd this is so cute naya watching her dada stell starring in the juans music video salamin im sure you are proud of your dada right naya thejuansxstell salaminmv",informal-english,2022-12-10 15:32:54,Singapore,"Omygaaaddd this is so cute!Naya watching her DADA STELL starring in The Juans Music Video Salamin. im sure you are proud of your Dada right Naya.?

THEJUANSxSTELL SalaminMV
@TheJuans_BAND
#SalaminMusicVideo https://t.co/A1HoJW55b8<br>",omygaaaddd this is so cute naya watching her dada stell starring in the juans music video salamin im sure you are proud of your dada right naya thejuansxstell salaminmv,en,en,en,en
212,<b>Raw:</b> Isa pa to ni Lee Pyo sa Moonshine eh hahahahaha<br><b>Clean</b>: isa pa to ni lee pyo sa moonshine eh hahahahaha,not-english,2022-12-10 15:33:04,Singapore,Isa pa to ni Lee Pyo sa Moonshine eh hahahahaha<br>,isa pa to ni lee pyo sa moonshine eh hahahahaha,tl,tl,tl,so
213,<b>Raw:</b> Paano man abi ta ka side hustle sini...haysss kilangan ko sang extra income sa tuod lang ..<br><b>Clean</b>: paano man abi ta ka side hustle sini haysss kilangan ko sang extra income sa tuod lang,incidental-english,2022-12-10 15:33:09,Singapore,Paano man abi ta ka side hustle sini...haysss kilangan ko sang extra income sa tuod lang ..<br>,paano man abi ta ka side hustle sini haysss kilangan ko sang extra income sa tuod lang,tl,tl,tl,tl
214,<b>Raw:</b> Yes Ian and Exacalibur together! LFG Rampage!<br><b>Clean</b>: yes ian and exacalibur together lfg rampage,non-syntactic-english,2022-12-10 15:33:27,Singapore,Yes Ian and Exacalibur together! LFG Rampage!<br>,yes ian and exacalibur together lfg rampage,en,en,en,en
215,<b>Raw:</b> Anyone have any good resources on GCP pentesting?<br><b>Clean</b>: anyone have any good resources on gcp pentesting,non-syntactic-english,2022-12-10 15:33:34,Singapore,Anyone have any good resources on GCP pentesting?<br>,anyone have any good resources on gcp pentesting,en,en,en,en
216,<b>Raw:</b> Hahahahahahahahah people really think they won’t kenna cut. 👍🏾<br><b>Clean</b>: hahahahahahahahah people really think they wont kenna cut,informal-english,2022-12-10 15:34:17,Singapore,Hahahahahahahahah people really think they won’t kenna cut. 👍🏾<br>,hahahahahahahahah people really think they wont kenna cut,en,en,en,en
217,"<b>Raw:</b> Just posted a photo @ Educity Sports Complex, Iskandar Puteri, Johor https://t.co/7Mo8orcByJ<br><b>Clean</b>: just posted a photo educity sports complex iskandar puteri johor",non-syntactic-english,2022-12-10 15:34:27,Singapore,"Just posted a photo @ Educity Sports Complex, Iskandar Puteri, Johor https://t.co/7Mo8orcByJ<br>",just posted a photo educity sports complex iskandar puteri johor,en,en,en,en
218,<b>Raw:</b> I'm at East Coast Ngoh Hiang in Singapore https://t.co/0XI389yvMq<br><b>Clean</b>: im at east coast ngoh hiang in singapore,syntactic-english,2022-12-10 15:34:31,Singapore,I'm at East Coast Ngoh Hiang in Singapore https://t.co/0XI389yvMq<br>,im at east coast ngoh hiang in singapore,tl,en,en,tl
219,"<b>Raw:</b> Alhamdulillah another one got hitched🤲. Congrats @zahirahrosdan may your marriage lasts till Jannah In Shaa Allah. 
#teamALIVE #Rahronwedding @ Furama RiverFront, Singapore https://t.co/foMVbJ4kkz<br><b>Clean</b>: alhamdulillah another one got hitched congrats may your marriage lasts till jannah in shaa allah furama riverfront singapore",non-syntactic-english,2022-12-10 15:34:51,Singapore,"Alhamdulillah another one got hitched🤲. Congrats @zahirahrosdan may your marriage lasts till Jannah In Shaa Allah. 
#teamALIVE #Rahronwedding @ Furama RiverFront, Singapore https://t.co/foMVbJ4kkz<br>",alhamdulillah another one got hitched congrats may your marriage lasts till jannah in shaa allah furama riverfront singapore,en,en,en,en
220,"<b>Raw:</b> Good morning sa lahat. Except sa mga haters at bashers nang SB19. 

SB19xA'TIN FOREVER
@SB19Official #SB19💠
#Bazinga_SB19 is my hype song<br><b>Clean</b>: good morning sa lahat except sa mga haters at bashers nang sb19 sb19xatin forever is my hype song",code-switched,2022-12-10 15:36:16,Singapore,"Good morning sa lahat. Except sa mga haters at bashers nang SB19. 

SB19xA'TIN FOREVER
@SB19Official #SB19💠
#Bazinga_SB19 is my hype song<br>",good morning sa lahat except sa mga haters at bashers nang sb19 sb19xatin forever is my hype song,tl,tl,tl,en
0,<b>Raw:</b> Have time that I just work for the sake of working...Yung dq alam Anong purpose .keep striving Kasi I know one day...all of this will paids off ..<br><b>Clean</b>: have time that i just work for the sake of working yung dq alam anong purpose keep striving kasi i know one day all of this will paids off,code-switched,2022-11-18 12:28:22,Singapore,Have time that I just work for the sake of working...Yung dq alam Anong purpose .keep striving Kasi I know one day...all of this will paids off ..<br>,have time that i just work for the sake of working yung dq alam anong purpose keep striving kasi i know one day all of this will paids off,en,en,en,en
1,"<b>Raw:</b> Good MEWning to this person who makes me the happiest when I'm sad. ILY more and more 🤟😘

#OurTime by #MewSuppasit 
@MSuppasit #มิวศุภศิษฏ์ 

©️📸 https://t.co/K8YGWp3azG<br><b>Clean</b>: good mewning to this person who makes me the happiest when im sad ily more and more by",informal-english,2022-11-18 12:28:27,Singapore,"Good MEWning to this person who makes me the happiest when I'm sad. ILY more and more 🤟😘

#OurTime by #MewSuppasit 
@MSuppasit #มิวศุภศิษฏ์ 

©️📸 https://t.co/K8YGWp3azG<br>",good mewning to this person who makes me the happiest when im sad ily more and more by,la,en,en,en
2,"<b>Raw:</b> StarMagicBeyondTheStars happening at Kings Theater, Brooklyn NY this Saturday, August 6!  https://t.co/14jNbynLzI https://t.co/8j4WMVXPFd
NYBeyondTheStars EDWARD

#EdwardBarber @Barber_Edward_ 
@iamrainlouise<br><b>Clean</b>: starmagicbeyondthestars happening at kings theater brooklyn ny this saturday august 6 nybeyondthestars edward",syntactic-english,2022-11-18 12:28:35,Singapore,"StarMagicBeyondTheStars happening at Kings Theater, Brooklyn NY this Saturday, August 6!  https://t.co/14jNbynLzI https://t.co/8j4WMVXPFd
NYBeyondTheStars EDWARD

#EdwardBarber @Barber_Edward_ 
@iamrainlouise<br>",starmagicbeyondthestars happening at kings theater brooklyn ny this saturday august 6 nybeyondthestars edward,en,en,en,en
3,"<b>Raw:</b> Please go vot for L,he currently rank#2 let make him rank#1 again<br><b>Clean</b>: please go vot for lhe currently rank let make him rank again",informal-english,2022-11-18 12:28:41,Singapore,"Please go vot for L,he currently rank#2 let make him rank#1 again<br>",please go vot for lhe currently rank let make him rank again,en,en,en,en
4,"<b>Raw:</b> John
Pallelai  bedokwalk no 49.misslohahhuat and misskitty stubborness john is given the god the gift of friends john appy this truth not only to social life but also to my spirit life.both monks impose their views on https://t.co/bkgF3NLRdV is contagious.the problem is so evil<br><b>Clean</b>: john pallelai bedokwalk no 49 misslohahhuat and misskitty stubborness john is given the god the gift of friends john appy this truth not only to social life but also to my spirit life both monks impose their views on is contagious the problem is so evil",non-syntactic-english,2022-11-18 12:29:01,Singapore,"John
Pallelai  bedokwalk no 49.misslohahhuat and misskitty stubborness john is given the god the gift of friends john appy this truth not only to social life but also to my spirit life.both monks impose their views on https://t.co/bkgF3NLRdV is contagious.the problem is so evil<br>",john pallelai bedokwalk no 49 misslohahhuat and misskitty stubborness john is given the god the gift of friends john appy this truth not only to social life but also to my spirit life both monks impose their views on is contagious the problem is so evil,en,en,en,en
5,<b>Raw:</b> @mrmakerbot Yours is clean af! What’s it worth now? 0.4 eth 🤣🤣🤣<br><b>Clean</b>: yours is clean af whats it worth now 0 4 eth,informal-english,2022-11-18 12:29:05,Singapore,@mrmakerbot Yours is clean af! What’s it worth now? 0.4 eth 🤣🤣🤣<br>,yours is clean af whats it worth now 0 4 eth,en,en,en,en
6,<b>Raw:</b> People change...and so do I. Di ko gusto ginahilabtan life ko.. ngaa himuon ko na sa iban. Hayss doesn't make sense<br><b>Clean</b>: people change and so do i di ko gusto ginahilabtan life ko ngaa himuon ko na sa iban hayss doesnt make sense,code-switched,2022-11-18 12:29:11,Singapore,People change...and so do I. Di ko gusto ginahilabtan life ko.. ngaa himuon ko na sa iban. Hayss doesn't make sense<br>,people change and so do i di ko gusto ginahilabtan life ko ngaa himuon ko na sa iban hayss doesnt make sense,tl,tl,tl,tl
7,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat disgrace u speak from faraway u ask me what i want:i john told u to come out of u temple to meet me.this is the first time u ask me to meet.the bird is chipping again.this is not wastingtime.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat disgrace u speak from faraway u ask me what i wanti john told u to come out of u temple to meet me this is the first time u ask me to meet the bird is chipping again this is not wastingtime",informal-english,2022-11-18 12:29:18,Singapore,"John
Pallelai bedokwalk no49.misslohahhuat disgrace u speak from faraway u ask me what i want:i john told u to come out of u temple to meet me.this is the first time u ask me to meet.the bird is chipping again.this is not wastingtime.<br>",john pallelai bedokwalk no49 misslohahhuat disgrace u speak from faraway u ask me what i wanti john told u to come out of u temple to meet me this is the first time u ask me to meet the bird is chipping again this is not wastingtime,en,en,en,en
8,"<b>Raw:</b> One last look at your face before the lights go out helps me sleep well  and makes my heartbeat. IMYSM and ILYSM, MewMew.❤️❤️❤️❤️❤️
Sleep well tonight and Good MEWnight. 🥰

BEFORE 430 2ND WIN

@MSuppasit
#MewSuppasit 
#มิวศุภศิษฏ์
#Before430 https://t.co/OCUtJyqsJ9<br><b>Clean</b>: one last look at your face before the lights go out helps me sleep well and makes my heartbeat imysm and ilysm mewmew sleep well tonight and good mewnight before 430 2nd win",informal-english,2022-11-18 12:29:31,Singapore,"One last look at your face before the lights go out helps me sleep well  and makes my heartbeat. IMYSM and ILYSM, MewMew.❤️❤️❤️❤️❤️
Sleep well tonight and Good MEWnight. 🥰

BEFORE 430 2ND WIN

@MSuppasit
#MewSuppasit 
#มิวศุภศิษฏ์
#Before430 https://t.co/OCUtJyqsJ9<br>",one last look at your face before the lights go out helps me sleep well and makes my heartbeat imysm and ilysm mewmew sleep well tonight and good mewnight before 430 2nd win,la,en,en,en
9,<b>Raw:</b> @yadavakhilesh Until when 'pichdi' jati will remain pichdi? Why you and your dad haven't been able to make them agdi?<br><b>Clean</b>: until when pichdi jati will remain pichdi why you and your dad havent been able to make them agdi,code-switched,2022-11-18 12:29:37,Singapore,@yadavakhilesh Until when 'pichdi' jati will remain pichdi? Why you and your dad haven't been able to make them agdi?<br>,until when pichdi jati will remain pichdi why you and your dad havent been able to make them agdi,en,en,en,en
10,<b>Raw:</b> @amitisinvesting And he/she can continue doing that for the rest of his/her life without the need for direct human interaction.<br><b>Clean</b>: and heshe can continue doing that for the rest of hisher life without the need for direct human interaction,non-syntactic-english,2022-11-18 12:29:47,Singapore,@amitisinvesting And he/she can continue doing that for the rest of his/her life without the need for direct human interaction.<br>,and heshe can continue doing that for the rest of hisher life without the need for direct human interaction,en,en,en,en
11,"<b>Raw:</b> John
Pallelai bedikwalk no49.misslohahhuat.misskitty troubled maker silence ""silence.and god want speaks to me.if you heart is noisy.chattering u not https://t.co/SE2vpgM5Ra's silence that can become aware of our emptimess and our longing for lord.<br><b>Clean</b>: john pallelai bedikwalk no49 misslohahhuat misskitty troubled maker silence silence and god want speaks to me if you heart is noisy chattering u not silence that can become aware of our emptimess and our longing for lord",informal-english,2022-11-18 12:29:58,Singapore,"John
Pallelai bedikwalk no49.misslohahhuat.misskitty troubled maker silence ""silence.and god want speaks to me.if you heart is noisy.chattering u not https://t.co/SE2vpgM5Ra's silence that can become aware of our emptimess and our longing for lord.<br>",john pallelai bedikwalk no49 misslohahhuat misskitty troubled maker silence silence and god want speaks to me if you heart is noisy chattering u not silence that can become aware of our emptimess and our longing for lord,en,en,en,en
12,<b>Raw:</b> Omg! Hahaha tani tanan kabalo mag appreciate.. Ako kung may magustuhan ko e deritso ko na ah..lalo na sa family..😂 https://t.co/SNeqw9gYbs<br><b>Clean</b>: omg hahaha tani tanan kabalo mag appreciate ako kung may magustuhan ko e deritso ko na ah lalo na sa family,code-switched,2022-11-18 12:30:02,Singapore,Omg! Hahaha tani tanan kabalo mag appreciate.. Ako kung may magustuhan ko e deritso ko na ah..lalo na sa family..😂 https://t.co/SNeqw9gYbs<br>,omg hahaha tani tanan kabalo mag appreciate ako kung may magustuhan ko e deritso ko na ah lalo na sa family,tl,tl,tl,tl
13,"<b>Raw:</b> @CarlalengO @SB19Official Freebies saka ang SB19 kasya diyan HAHAHA

SB19xA'TIN FOREVER
@SB19Official #SB19💠
#Bazinga_SB19 is my hype song<br><b>Clean</b>: freebies saka ang sb19 kasya diyan hahaha sb19xatin forever is my hype song",code-switched,2022-11-18 12:30:08,Singapore,"@CarlalengO @SB19Official Freebies saka ang SB19 kasya diyan HAHAHA

SB19xA'TIN FOREVER
@SB19Official #SB19💠
#Bazinga_SB19 is my hype song<br>",freebies saka ang sb19 kasya diyan hahaha sb19xatin forever is my hype song,tl,tl,tl,tl
14,<b>Raw:</b> 4-digit ENS matching @OthersideMeta Kodas are gonna 🚀 if they haven’t already. Listing now creeping over 30 eth<br><b>Clean</b>: 4 digit ens matching kodas are gonna if they havent already listing now creeping over 30 eth,informal-english,2022-11-18 12:30:43,Singapore,4-digit ENS matching @OthersideMeta Kodas are gonna 🚀 if they haven’t already. Listing now creeping over 30 eth<br>,4 digit ens matching kodas are gonna if they havent already listing now creeping over 30 eth,en,en,en,en
15,"<b>Raw:</b> Nice song🎵to keep sharing
好歌🎶继续分享
[MV] JB &amp; Jackson - U &amp; I 你和我

@JacksonWang852 
@teamwangofcl
#JacksonWang
#TeamWang https://t.co/Vdl4U2Z9ev<br><b>Clean</b>: nice songto keep sharing mv jb and jackson u and i",informal-english,2022-11-18 12:31:00,Singapore,"Nice song🎵to keep sharing
好歌🎶继续分享
[MV] JB &amp; Jackson - U &amp; I 你和我

@JacksonWang852 
@teamwangofcl
#JacksonWang
#TeamWang https://t.co/Vdl4U2Z9ev<br>",nice songto keep sharing mv jb and jackson u and i,zh,en,en,en
16,"<b>Raw:</b> 次節はいよいよセイラーズとの首位攻防戦⚔平日遅い時間ですが、熱いご声援をよろしくお願いいたします！！

📅7/29(金) 🇸🇬19:45 🇯🇵20:45 Kick Off
🆚 Lion City Sailors
🏟️Jurong East Stadium

🔽試合詳細・チケット販売情報
https://t.co/CvqFBwKP1D

🔸🔹🔸🔹🔸🔹
#albirex_s #albirex https://t.co/BrkK7JHzl4<br><b>Clean</b>: 729 1945 2045 kick off lion city sailors jurong east stadium",code-switched,2022-11-18 12:31:06,Singapore,"次節はいよいよセイラーズとの首位攻防戦⚔平日遅い時間ですが、熱いご声援をよろしくお願いいたします！！

📅7/29(金) 🇸🇬19:45 🇯🇵20:45 Kick Off
🆚 Lion City Sailors
🏟️Jurong East Stadium

🔽試合詳細・チケット販売情報
https://t.co/CvqFBwKP1D

🔸🔹🔸🔹🔸🔹
#albirex_s #albirex https://t.co/BrkK7JHzl4<br>",729 1945 2045 kick off lion city sailors jurong east stadium,ja,en,ja,en
