,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
109,<b>Raw:</b> A wild Pokémon-themed Galaxy Buds case has appeared https://t.co/Po3D0cROqs<br><b>Clean</b>: a wild pokémon themed galaxy buds case hasappeared,syntactic-english,2023-03-13 00:16:42,London,A wild Pokémon-themed Galaxy Buds case has appeared https://t.co/Po3D0cROqs<br>,a wild pokémon themed galaxy buds case hasappeared,wa,en,en,en
110,<b>Raw:</b> @CSPNFC Ronaldo is the greatest. The stats say it all!<br><b>Clean</b>: ronaldo is the greatest the stats say it all,informal-english,2023-03-13 00:16:47,London,@CSPNFC Ronaldo is the greatest. The stats say it all!<br>,ronaldo is the greatest the stats say it all,en,en,en,en
111,<b>Raw:</b> Ahora resulta que eso de “viruela del mono” no era un chiste sin gracia… https://t.co/cEZKGrRzD1<br><b>Clean</b>: ahora resulta que eso de viruela del mono no era un chiste sin gracia,not-english,2023-03-13 00:16:51,London,Ahora resulta que eso de “viruela del mono” no era un chiste sin gracia… https://t.co/cEZKGrRzD1<br>,ahora resulta que eso de viruela del mono no era un chiste sin gracia,es,es,es,es
0,<b>Raw:</b> @dontAtttttMe Well if is less than £50 is not bad tbh 🤣<br><b>Clean</b>: well if is less than 50 is not bad tbh,informal-english,2023-03-13 00:17:09,London,@dontAtttttMe Well if is less than £50 is not bad tbh 🤣<br>,well if is less than 50 is not bad tbh,en,en,en,en
1,"<b>Raw:</b> @andihero Exactly, cross the line, you're on your own.<br><b>Clean</b>: exactly cross the line youre on your own",non-syntactic-english,2023-03-13 00:17:14,London,"@andihero Exactly, cross the line, you're on your own.<br>",exactly cross the line youre on your own,en,en,en,en
2,<b>Raw:</b> Brexit: Irish PM Micheál Martin to hold NI Protocol talks in Belfast https://t.co/2kD3viAWMd<br><b>Clean</b>: brexit irish pm micheál martin to hold ni protocol talks in belfast,non-syntactic-english,2023-03-13 00:17:20,London,Brexit: Irish PM Micheál Martin to hold NI Protocol talks in Belfast https://t.co/2kD3viAWMd<br>,brexit irish pm micheál martin to hold ni protocol talks in belfast,en,en,en,en
3,<b>Raw:</b> 'An incredible night': Lampard and fans celebrate Everton's Premier League survival – video https://t.co/c8ZyGSqERp<br><b>Clean</b>: an incredible night lampard and fans celebrate evertons premier league survival video,syntactic-english,2023-03-13 00:17:26,London,'An incredible night': Lampard and fans celebrate Everton's Premier League survival – video https://t.co/c8ZyGSqERp<br>,an incredible night lampard and fans celebrate evertons premier league survival video,en,en,en,en
4,<b>Raw:</b> Acharya Full Movie Leaked Online For Free Download In HD Quality https://t.co/dC9B6FzsnV<br><b>Clean</b>: acharya full movie leaked online for free download in hdquality,non-syntactic-english,2023-03-13 00:17:30,London,Acharya Full Movie Leaked Online For Free Download In HD Quality https://t.co/dC9B6FzsnV<br>,acharya full movie leaked online for free download in hdquality,en,en,en,en
5,"<b>Raw:</b> 😂😂😂😂😂😂
Daa Bright to confirm de3 check like Arsenal dey come win UCL be that oo😂😂😂😄 https://t.co/mLM7rafaZn<br><b>Clean</b>: daa bright to confirm de3 check like arsenal dey come win ucl be that oo",informal-english,2023-03-13 00:17:38,London,"😂😂😂😂😂😂
Daa Bright to confirm de3 check like Arsenal dey come win UCL be that oo😂😂😂😄 https://t.co/mLM7rafaZn<br>",daa bright to confirm de3 check like arsenal dey come win ucl be that oo,en,en,en,en
6,<b>Raw:</b> Cave In: Heavy Pendulum review – an unapologetically fierce beast https://t.co/ZuduMY3JWq<br><b>Clean</b>: cave in heavy pendulum review an unapologetically fierce beast,non-syntactic-english,2023-03-13 00:17:44,London,Cave In: Heavy Pendulum review – an unapologetically fierce beast https://t.co/ZuduMY3JWq<br>,cave in heavy pendulum review an unapologetically fierce beast,en,en,en,en
7,"<b>Raw:</b> Politics latest news: Sue Gray has right to name senior officialsfined over partygate, says Dominic Raab - The Telegraph https://t.co/HxoskCvn7w<br><b>Clean</b>: politics latest news sue gray has right to name senior officialsfined over partygate says dominic raab the telegraph",syntactic-english,2023-03-13 00:17:49,London,"Politics latest news: Sue Gray has right to name senior officialsfined over partygate, says Dominic Raab - The Telegraph https://t.co/HxoskCvn7w<br>",politics latest news sue gray has right to name senior officialsfined over partygate says dominic raab the telegraph,en,en,en,en
8,<b>Raw:</b> OH MY GOD IT’S REAL LETS FUCKING GOOOOOOO G2 ESPORTS TO THE MOON BABEY<br><b>Clean</b>: oh my god its real lets fucking gooooooo g2 esports to the moon babey,informal-english,2023-03-13 00:17:52,London,OH MY GOD IT’S REAL LETS FUCKING GOOOOOOO G2 ESPORTS TO THE MOON BABEY<br>,oh my god its real lets fucking gooooooo g2 esports to the moon babey,en,en,de,en
9,<b>Raw:</b> Ed Sheeran ‘over the moon’ as he announces birth of surprise second child https://t.co/Rq7RisSaSt<br><b>Clean</b>: ed sheeran over the moon as he announces birth of surprise secondchild,syntactic-english,2023-03-13 00:18:01,London,Ed Sheeran ‘over the moon’ as he announces birth of surprise second child https://t.co/Rq7RisSaSt<br>,ed sheeran over the moon as he announces birth of surprise secondchild,en,en,en,en
10,"<b>Raw:</b> MOVERS &amp; SHAKERS: Annabel Davies to be headteacher at Croydon High &gt;&gt; https://t.co/R6Duo3TCIu
#education #ukedchat #schoolleaders https://t.co/GzfGstrThK<br><b>Clean</b>: movers and shakers annabel davies to be headteacher at croydon high gtgt",non-syntactic-english,2023-03-13 00:21:01,London,"MOVERS &amp; SHAKERS: Annabel Davies to be headteacher at Croydon High &gt;&gt; https://t.co/R6Duo3TCIu
#education #ukedchat #schoolleaders https://t.co/GzfGstrThK<br>",movers and shakers annabel davies to be headteacher at croydon high gtgt,en,en,en,en
11,<b>Raw:</b> Safe infrastructure for *cavalry* - where’s that on yr agenda @chris_boardman ? :) https://t.co/48UwnXCoFS<br><b>Clean</b>: safe infrastructure for cavalry wheres that on yr agenda,informal-english,2023-03-13 00:21:05,London,Safe infrastructure for *cavalry* - where’s that on yr agenda @chris_boardman ? :) https://t.co/48UwnXCoFS<br>,safe infrastructure for cavalry wheres that on yr agenda,en,en,en,en
12,<b>Raw:</b> @daddyhope @econetzimbabwe Thats Zucker the owner of Facebook who is worth Billions and Mzaya waMugabe dressed in expensive https://t.co/AqaFCGjwzI<br><b>Clean</b>: thats zucker the owner of facebook who is worth billions and mzaya wamugabe dressed in expensive,non-syntactic-english,2023-03-13 00:21:13,London,@daddyhope @econetzimbabwe Thats Zucker the owner of Facebook who is worth Billions and Mzaya waMugabe dressed in expensive https://t.co/AqaFCGjwzI<br>,thats zucker the owner of facebook who is worth billions and mzaya wamugabe dressed in expensive,en,en,en,en
13,<b>Raw:</b> @THEECLASSICMAN 🤣🤣 her singles really don’t do her excellence justice I’m a highkey lowkey lamb 😂<br><b>Clean</b>: her singles really dont do her excellence justice im a highkey lowkey lamb,non-syntactic-english,2023-03-13 00:21:20,London,@THEECLASSICMAN 🤣🤣 her singles really don’t do her excellence justice I’m a highkey lowkey lamb 😂<br>,her singles really dont do her excellence justice im a highkey lowkey lamb,en,en,en,en
14,<b>Raw:</b> The scenes at Goodison Park after Everton came back to seal Premier League survival... 🤯🔵 https://t.co/ytnui8E61j<br><b>Clean</b>: the scenes at goodison park after everton came back to seal premier league survival,syntactic-english,2023-03-13 00:21:30,London,The scenes at Goodison Park after Everton came back to seal Premier League survival... 🤯🔵 https://t.co/ytnui8E61j<br>,the scenes at goodison park after everton came back to seal premier league survival,en,en,en,en
15,<b>Raw:</b> Liz Helman has visited the CORNELIA PARKER Exhibition @ TATE BRITAIN see what she has to say on Artlyst. https://t.co/gvIZZvtzk9 via @YouTube https://t.co/PERo3rRZDd<br><b>Clean</b>: liz helman has visited the cornelia parker exhibition tate britain see what she has to say on artlyst via,non-syntactic-english,2023-03-13 00:21:38,London,Liz Helman has visited the CORNELIA PARKER Exhibition @ TATE BRITAIN see what she has to say on Artlyst. https://t.co/gvIZZvtzk9 via @YouTube https://t.co/PERo3rRZDd<br>,liz helman has visited the cornelia parker exhibition tate britain see what she has to say on artlyst via,en,en,en,en
16,<b>Raw:</b> ‘I will interrupt you!’ Eddie Hearn in fiery GMB clash as campaigner calls for boxing ban #GMB https://t.co/sjMS2Cwpyv<br><b>Clean</b>: i will interrupt you eddie hearn in fiery gmb clash as campaigner calls for boxing ban,syntactic-english,2023-03-13 00:21:45,London,‘I will interrupt you!’ Eddie Hearn in fiery GMB clash as campaigner calls for boxing ban #GMB https://t.co/sjMS2Cwpyv<br>,i will interrupt you eddie hearn in fiery gmb clash as campaigner calls for boxing ban,en,en,en,en
17,"<b>Raw:</b> @MelBaudon Nooo que flash, iba al colegio con una de ellas! Happy birthday btw! 🥳<br><b>Clean</b>: nooo que flash iba al colegio con una de ellas happy birthday btw",code-switched,2023-03-13 00:21:48,London,"@MelBaudon Nooo que flash, iba al colegio con una de ellas! Happy birthday btw! 🥳<br>",nooo que flash iba al colegio con una de ellas happy birthday btw,es,es,es,es
18,<b>Raw:</b> Forgot to say this yesterday is pulisic mad #cfc<br><b>Clean</b>: forgot to say this yesterday is pulisic mad,non-syntactic-english,2023-03-13 00:21:56,London,Forgot to say this yesterday is pulisic mad #cfc<br>,forgot to say this yesterday is pulisic mad,en,en,en,en
19,<b>Raw:</b> Veggie meatball subs on a Friday &gt;&gt; https://t.co/7pOkuIB5n6<br><b>Clean</b>: veggie meatball subs on a friday gtgt,informal-english,2023-03-13 00:22:04,London,Veggie meatball subs on a Friday &gt;&gt; https://t.co/7pOkuIB5n6<br>,veggie meatball subs on a friday gtgt,en,en,en,en
20,"<b>Raw:</b> @G5__24 @teewj_ I had Morant and Tatum, soo Celtics in 6 👍🏾<br><b>Clean</b>: i had morant and tatum soo celtics in 6",informal-english,2023-03-13 00:22:14,London,"@G5__24 @teewj_ I had Morant and Tatum, soo Celtics in 6 👍🏾<br>",i had morant and tatum soo celtics in 6,la,en,en,en
21,<b>Raw:</b> My timeline is full of Salmaniacs showing their excitement and hyping #NoEntryMeinEntry 😭😂 https://t.co/hR1cpMxQX2<br><b>Clean</b>: my timeline is full of salmaniacs showing their excitement and hyping,syntactic-english,2023-03-13 00:22:21,London,My timeline is full of Salmaniacs showing their excitement and hyping #NoEntryMeinEntry 😭😂 https://t.co/hR1cpMxQX2<br>,my timeline is full of salmaniacs showing their excitement and hyping,en,en,en,en
22,<b>Raw:</b> Bitcoin Options Data Suggests Bearish Sentiment Among Investors https://t.co/UxGQ3tf8qd #Markets<br><b>Clean</b>: bitcoin options data suggests bearish sentiment among investors,syntactic-english,2023-03-13 00:22:25,London,Bitcoin Options Data Suggests Bearish Sentiment Among Investors https://t.co/UxGQ3tf8qd #Markets<br>,bitcoin options data suggests bearish sentiment among investors,en,fr,en,en
23,<b>Raw:</b> @SuperDracos I don’t like them but still need WL<br><b>Clean</b>: i dont like them but still need wl,informal-english,2023-03-13 00:22:29,London,@SuperDracos I don’t like them but still need WL<br>,i dont like them but still need wl,en,en,en,en
24,"<b>Raw:</b> Consumer confidence plunges, and M&amp;C Saatchi agrees a takeover deal

Catch up on today's London Rush https://t.co/SdBHJ9OWAT https://t.co/1ccREObMZh<br><b>Clean</b>: consumer confidence plunges and mandc saatchi agrees a takeover deal catch up on todays london rush",syntactic-english,2023-03-13 00:22:35,London,"Consumer confidence plunges, and M&amp;C Saatchi agrees a takeover deal

Catch up on today's London Rush https://t.co/SdBHJ9OWAT https://t.co/1ccREObMZh<br>",consumer confidence plunges and mandc saatchi agrees a takeover deal catch up on todays london rush,en,en,en,en
25,<b>Raw:</b> @Mohamme90939901 @LordRambo_ They all read from the same pre-programmed script.<br><b>Clean</b>: they all read from the same pre programmed script,syntactic-english,2023-03-13 00:22:41,London,@Mohamme90939901 @LordRambo_ They all read from the same pre-programmed script.<br>,they all read from the same pre programmed script,en,en,en,en
26,"<b>Raw:</b> Simply forget any UK-US trade deal if Britain kills off Brexit protocol, warns political heavyweight Nancy Pelosi https://t.co/muCER3jQFl #Brexit #Trade<br><b>Clean</b>: simply forget any uk us trade deal if britain kills off brexit protocol warns political heavyweight nancy pelosi",non-syntactic-english,2023-03-13 00:22:45,London,"Simply forget any UK-US trade deal if Britain kills off Brexit protocol, warns political heavyweight Nancy Pelosi https://t.co/muCER3jQFl #Brexit #Trade<br>",simply forget any uk us trade deal if britain kills off brexit protocol warns political heavyweight nancy pelosi,en,en,en,en
27,<b>Raw:</b> imagine beefing with someone and being like Bro. Take my 88x31 button off ur website duje. Fuck u<br><b>Clean</b>: imagine beefing with someone and being like bro take my 88x31 button off ur website duje fuck u,informal-english,2023-03-13 00:22:53,London,imagine beefing with someone and being like Bro. Take my 88x31 button off ur website duje. Fuck u<br>,imagine beefing with someone and being like bro take my 88x31 button off ur website duje fuck u,en,en,en,en
28,<b>Raw:</b> $CBG Close Brothers sees some recovery in trading income at Winterflood https://t.co/TbmyBRNj4d #CBG #Katie_Proactive<br><b>Clean</b>: cbg close brothers sees some recovery in trading income at winterflood,syntactic-english,2023-03-13 00:23:03,London,$CBG Close Brothers sees some recovery in trading income at Winterflood https://t.co/TbmyBRNj4d #CBG #Katie_Proactive<br>,cbg close brothers sees some recovery in trading income at winterflood,en,en,en,en
29,"<b>Raw:</b> @Kristal38922455 Good morning beautiful friend 
Hello Happy Friday &amp;Happy weekend 💚🌹 https://t.co/xaAIs7YLjB<br><b>Clean</b>: good morning beautiful friend hello happy friday andhappy weekend",non-syntactic-english,2023-03-13 00:23:07,London,"@Kristal38922455 Good morning beautiful friend 
Hello Happy Friday &amp;Happy weekend 💚🌹 https://t.co/xaAIs7YLjB<br>",good morning beautiful friend hello happy friday andhappy weekend,la,en,en,en
30,<b>Raw:</b> @IAmukarram @itSr0y621 @es_grimes Who is Sacha Tavolieri?? Also - Liverpool is calling does not mean anything. A number of clubs are calling...<br><b>Clean</b>: who is sacha tavolieri also liverpool is calling does not mean anything a number of clubs are calling,non-syntactic-english,2023-03-13 00:23:14,London,@IAmukarram @itSr0y621 @es_grimes Who is Sacha Tavolieri?? Also - Liverpool is calling does not mean anything. A number of clubs are calling...<br>,who is sacha tavolieri also liverpool is calling does not mean anything a number of clubs are calling,en,en,en,en
31,<b>Raw:</b> TODAY: 10 Years of Matthews Yard: Poundshop Parka https://t.co/d3zdoRgEBd @matthewsyard https://t.co/ubvLMS6YUs<br><b>Clean</b>: today 10 years of matthews yard poundshop parka,non-syntactic-english,2023-03-13 00:24:00,London,TODAY: 10 Years of Matthews Yard: Poundshop Parka https://t.co/d3zdoRgEBd @matthewsyard https://t.co/ubvLMS6YUs<br>,today 10 years of matthews yard poundshop parka,en,en,en,en
32,<b>Raw:</b> Elliott Wave View: $EURUSD Rallying in Zigzag  https://t.co/MwNwLz5d9z  #Elliottwave #EURUSD #Forex #USDX #Trading https://t.co/HiiP3lhhwg<br><b>Clean</b>: elliott wave view eurusd rallying in zigzag,non-syntactic-english,2023-03-13 00:24:05,London,Elliott Wave View: $EURUSD Rallying in Zigzag  https://t.co/MwNwLz5d9z  #Elliottwave #EURUSD #Forex #USDX #Trading https://t.co/HiiP3lhhwg<br>,elliott wave view eurusd rallying in zigzag,en,en,en,nl
33,<b>Raw:</b> Ed Sheeran and Cherry Seaborn met in school and got married in 2018. https://t.co/PrYXB91yUp<br><b>Clean</b>: ed sheeran and cherry seaborn met in school and got married in 2018,syntactic-english,2023-03-13 00:24:12,London,Ed Sheeran and Cherry Seaborn met in school and got married in 2018. https://t.co/PrYXB91yUp<br>,ed sheeran and cherry seaborn met in school and got married in 2018,en,en,en,en
34,"<b>Raw:</b> Looking for some handy Microsoft Teams troubleshooting information? 

Or studying for the MS-740: Troubleshooting Microsoft Teams exam?

Check out the Microsoft Docs Microsoft Teams troubleshooting section

https://t.co/He2lindjTr

#MicrosoftTeams #Office365 #Microsoft365 https://t.co/LEIW02F63M<br><b>Clean</b>: looking for some handy microsoft teams troubleshooting information or studying for the ms 740 troubleshooting microsoft teams exam check out the microsoft docs microsoft teams troubleshooting section",non-syntactic-english,2023-03-13 00:24:17,London,"Looking for some handy Microsoft Teams troubleshooting information? 

Or studying for the MS-740: Troubleshooting Microsoft Teams exam?

Check out the Microsoft Docs Microsoft Teams troubleshooting section

https://t.co/He2lindjTr

#MicrosoftTeams #Office365 #Microsoft365 https://t.co/LEIW02F63M<br>",looking for some handy microsoft teams troubleshooting information or studying for the ms 740 troubleshooting microsoft teams exam check out the microsoft docs microsoft teams troubleshooting section,en,en,en,en
35,"<b>Raw:</b> @benwehrman @GameStopNFT I’m an idiot, but still think GAMESTOP NFT market place is going to blow up things on all kinds of levels. I like the stock. $GME<br><b>Clean</b>: im an idiot but still think gamestop nft market place is going to blow up things on all kinds of levels i like the stock gme",non-syntactic-english,2023-03-13 00:24:22,London,"@benwehrman @GameStopNFT I’m an idiot, but still think GAMESTOP NFT market place is going to blow up things on all kinds of levels. I like the stock. $GME<br>",im an idiot but still think gamestop nft market place is going to blow up things on all kinds of levels i like the stock gme,en,en,en,en
36,"<b>Raw:</b> Featured on our online journal - this wonderful Senryu by Katherine Winnick: https://t.co/NxRYyILhu7 

#candlelit #literarymagazine<br><b>Clean</b>: featured on our online journal this wonderful senryu by katherine winnick",non-syntactic-english,2023-03-13 00:24:29,London,"Featured on our online journal - this wonderful Senryu by Katherine Winnick: https://t.co/NxRYyILhu7 

#candlelit #literarymagazine<br>",featured on our online journal this wonderful senryu by katherine winnick,en,en,en,en
37,"<b>Raw:</b> NGL, I learned the term ""connascence"" while I was writing the book. Thanks to @consolondon for making me look smarter https://t.co/kHEMecG2Et<br><b>Clean</b>: ngl i learned the term connascence while i was writing the book thanks to for making me look smarter",informal-english,2023-03-13 00:24:34,London,"NGL, I learned the term ""connascence"" while I was writing the book. Thanks to @consolondon for making me look smarter https://t.co/kHEMecG2Et<br>",ngl i learned the term connascence while i was writing the book thanks to for making me look smarter,en,en,en,en
38,"<b>Raw:</b> Is being perfect the perfect way to succeed?

By Nichola Elgie Senior Account Director,@drummondcentral 

Nichola is part of the latest cohort of PMU - a course designed to help people find and finesse their public voices.

https://t.co/tq7q1twj7F<br><b>Clean</b>: is being perfect the perfect way to succeed by nichola elgie senior account director nichola is part of the latest cohort of pmu a course designed to help people find and finesse their public voices",syntactic-english,2023-03-13 00:24:56,London,"Is being perfect the perfect way to succeed?

By Nichola Elgie Senior Account Director,@drummondcentral 

Nichola is part of the latest cohort of PMU - a course designed to help people find and finesse their public voices.

https://t.co/tq7q1twj7F<br>",is being perfect the perfect way to succeed by nichola elgie senior account director nichola is part of the latest cohort of pmu a course designed to help people find and finesse their public voices,en,en,en,en
39,<b>Raw:</b> Buttercups in the grass at St Ann’s Hospital #Tottenham https://t.co/Le1Kkh3XtV<br><b>Clean</b>: buttercups in the grass at st anns hospital,non-syntactic-english,2023-03-13 00:25:00,London,Buttercups in the grass at St Ann’s Hospital #Tottenham https://t.co/Le1Kkh3XtV<br>,buttercups in the grass at st anns hospital,en,en,en,en
40,<b>Raw:</b> @MidlandsR Carras bias is unbelievable though it blatant 😂<br><b>Clean</b>: carras bias is unbelievable though it blatant,non-syntactic-english,2023-03-13 00:25:04,London,@MidlandsR Carras bias is unbelievable though it blatant 😂<br>,carras bias is unbelievable though it blatant,en,en,en,en
41,"<b>Raw:</b> “This is so very bizarre, but awesome, y’know?” #MCRMK https://t.co/zjvBjVA7U2<br><b>Clean</b>: this is so very bizarre but awesome yknow",informal-english,2023-03-13 00:25:07,London,"“This is so very bizarre, but awesome, y’know?” #MCRMK https://t.co/zjvBjVA7U2<br>",this is so very bizarre but awesome yknow,en,en,en,en
42,<b>Raw:</b> @BabyymochiJ Jhope cooked for me because I am sexy 🫣😂<br><b>Clean</b>: jhope cooked for me because i am sexy,syntactic-english,2023-03-13 00:25:20,London,@BabyymochiJ Jhope cooked for me because I am sexy 🫣😂<br>,jhope cooked for me because i am sexy,en,en,en,en
43,<b>Raw:</b> We were about to lose the Merseyside derby next season if Everton didn't win last night. Well Done Everton https://t.co/iwh41PyooF<br><b>Clean</b>: we were about to lose the merseyside derby next season if everton didnt win last night well done everton,non-syntactic-english,2023-03-13 00:25:27,London,We were about to lose the Merseyside derby next season if Everton didn't win last night. Well Done Everton https://t.co/iwh41PyooF<br>,we were about to lose the merseyside derby next season if everton didnt win last night well done everton,en,en,en,en
44,"<b>Raw:</b> Boris - wherever you are, don't come back. Thanks xo<br><b>Clean</b>: boris wherever you are dont come back thanks xo",informal-english,2023-03-13 00:25:37,London,"Boris - wherever you are, don't come back. Thanks xo<br>",boris wherever you are dont come back thanks xo,en,en,en,en
45,"<b>Raw:</b> Very beautiful work of art! 
We support that NFT is an important extension of the crypto market🚀🚀🚀
#NFT #NFTs #NFTProject  #NFTCommumity  #NFTGiveaway https://t.co/0Phublw0YO<br><b>Clean</b>: very beautiful work of art we support that nft is an important extension of the crypto market",non-syntactic-english,2023-03-13 00:25:44,London,"Very beautiful work of art! 
We support that NFT is an important extension of the crypto market🚀🚀🚀
#NFT #NFTs #NFTProject  #NFTCommumity  #NFTGiveaway https://t.co/0Phublw0YO<br>",very beautiful work of art we support that nft is an important extension of the crypto market,en,en,en,en
46,<b>Raw:</b> @toydroned can u plz leak i wanna eat nuggies for free and get 300k tyvm<br><b>Clean</b>: can u plz leak i wanna eat nuggies for free and get 300k tyvm,informal-english,2023-03-13 00:25:48,London,@toydroned can u plz leak i wanna eat nuggies for free and get 300k tyvm<br>,can u plz leak i wanna eat nuggies for free and get 300k tyvm,en,en,en,en
47,<b>Raw:</b> @TheIgboWolf Please the look and ‘daz ya name’ is orbiting me 😂😂😂😂<br><b>Clean</b>: please the look and daz ya name is orbiting me,informal-english,2023-03-13 00:25:51,London,@TheIgboWolf Please the look and ‘daz ya name’ is orbiting me 😂😂😂😂<br>,please the look and daz ya name is orbiting me,en,en,en,en
48,<b>Raw:</b> Thank you Rudi gonna miss you fr🇸🇱🇸🇱🇸🇱 https://t.co/wAFl6HYCGx<br><b>Clean</b>: thank you rudi gonna miss you fr,informal-english,2023-03-13 00:25:54,London,Thank you Rudi gonna miss you fr🇸🇱🇸🇱🇸🇱 https://t.co/wAFl6HYCGx<br>,thank you rudi gonna miss you fr,qu,cy,cy,cy
49,<b>Raw:</b> nothing was the same after views tbh https://t.co/gTfZUazbDp<br><b>Clean</b>: nothing was the same after views tbh,informal-english,2023-03-13 00:26:00,London,nothing was the same after views tbh https://t.co/gTfZUazbDp<br>,nothing was the same after views tbh,en,en,en,en
50,<b>Raw:</b> European markets and FTSE 100 rally after turbulent week. #shares  https://t.co/pg9T1weN0c<br><b>Clean</b>: european markets and ftse 100 rally after turbulent week,syntactic-english,2023-03-13 00:26:04,London,European markets and FTSE 100 rally after turbulent week. #shares  https://t.co/pg9T1weN0c<br>,european markets and ftse 100 rally after turbulent week,en,en,en,en
51,"<b>Raw:</b> ""A neutral #Ukraine with binding security guarantees would be the best solution for the conflict"": Herfried Münkler, Political Scientist https://t.co/JrQvhvB4xl<br><b>Clean</b>: a neutral with binding security guarantees would be the best solution for the conflict herfried münkler political scientist",syntactic-english,2023-03-13 00:26:11,London,"""A neutral #Ukraine with binding security guarantees would be the best solution for the conflict"": Herfried Münkler, Political Scientist https://t.co/JrQvhvB4xl<br>",a neutral with binding security guarantees would be the best solution for the conflict herfried münkler political scientist,en,en,en,en
52,"<b>Raw:</b> https://t.co/oMKl3nk0Va

Rishi has become Richi after the pandemic! 👏👏👏 🤦‍♂️<br><b>Clean</b>: rishi has become richi after the pandemic",syntactic-english,2023-03-13 00:26:18,London,"https://t.co/oMKl3nk0Va

Rishi has become Richi after the pandemic! 👏👏👏 🤦‍♂️<br>",rishi has become richi after the pandemic,la,en,en,en
53,"<b>Raw:</b> Presale Phase-2 is now officially live on our website!

🔗 https://t.co/6igM0gW76C

Ends: When the market cap is reached 
Price per token: 0.0005 USD 
Presale Bonus: 15% on each purchase

Hardcap: 100,000 $USDT

🤩🤑1000 EBCT bonus to the first 20 buyers 🎁🎁

@Cryptogemsguru https://t.co/Wlx6JhQmhX<br><b>Clean</b>: presale phase 2 is now officially live on our website ends when the market cap is reached price per token 0 0005 usd presale bonus 15 on each purchase hardcap 100000 usdt 1000 ebct bonus to the first 20 buyers",non-syntactic-english,2023-03-13 00:26:46,London,"Presale Phase-2 is now officially live on our website!

🔗 https://t.co/6igM0gW76C

Ends: When the market cap is reached 
Price per token: 0.0005 USD 
Presale Bonus: 15% on each purchase

Hardcap: 100,000 $USDT

🤩🤑1000 EBCT bonus to the first 20 buyers 🎁🎁

@Cryptogemsguru https://t.co/Wlx6JhQmhX<br>",presale phase 2 is now officially live on our website ends when the market cap is reached price per token 0 0005 usd presale bonus 15 on each purchase hardcap 100000 usdt 1000 ebct bonus to the first 20 buyers,en,en,en,en
54,"<b>Raw:</b> If you're looking for a powerful vibrator, I've just got the new Domi 2 from Lovense, high quality and touches parts others just don't! #SexPositive I'm going to do a video demoing it soon https://t.co/PQulF5gBxq<br><b>Clean</b>: if youre looking for a powerful vibrator ive just got the new domi 2 from lovense high quality and touches parts others just dont im going to do a video demoing it soon",syntactic-english,2023-03-13 00:26:57,London,"If you're looking for a powerful vibrator, I've just got the new Domi 2 from Lovense, high quality and touches parts others just don't! #SexPositive I'm going to do a video demoing it soon https://t.co/PQulF5gBxq<br>",if youre looking for a powerful vibrator ive just got the new domi 2 from lovense high quality and touches parts others just dont im going to do a video demoing it soon,en,en,en,en
55,"<b>Raw:</b> @boxingfan109 @MichaelBensonn What you’re saying is spot on, the face money is on a Usyk UD but again this is Heavyweight boxing the masterful Lomachenko lost to Teofimo anything is possible.<br><b>Clean</b>: what youre saying is spot on the face money is on a usyk ud but again this is heavyweight boxing the masterful lomachenko lost to teofimo anything is possible",non-syntactic-english,2023-03-13 00:27:07,London,"@boxingfan109 @MichaelBensonn What you’re saying is spot on, the face money is on a Usyk UD but again this is Heavyweight boxing the masterful Lomachenko lost to Teofimo anything is possible.<br>",what youre saying is spot on the face money is on a usyk ud but again this is heavyweight boxing the masterful lomachenko lost to teofimo anything is possible,en,en,en,en
56,"<b>Raw:</b> Have you heard about the prestigious Award show coming up on the 21st of May? 

His Imperial Majesty, @OoniAdimulaIfe will be awarding 100 youths- @Tunde_OD, @SavvyRinu, Hanu Fejiro, Oluwabukunmi Oyebisi among others!

Click https://t.co/Nl8JX4O8FQ to register! 
#RAYLFAwards2022 https://t.co/BahshXxaG6<br><b>Clean</b>: have you heard about the prestigious award show coming up on the 21st of may his imperial majesty will be awarding 100 youths hanu fejiro oluwabukunmi oyebisi among others click to register",non-syntactic-english,2023-03-13 00:27:14,London,"Have you heard about the prestigious Award show coming up on the 21st of May? 

His Imperial Majesty, @OoniAdimulaIfe will be awarding 100 youths- @Tunde_OD, @SavvyRinu, Hanu Fejiro, Oluwabukunmi Oyebisi among others!

Click https://t.co/Nl8JX4O8FQ to register! 
#RAYLFAwards2022 https://t.co/BahshXxaG6<br>",have you heard about the prestigious award show coming up on the 21st of may his imperial majesty will be awarding 100 youths hanu fejiro oluwabukunmi oyebisi among others click to register,en,en,en,en
57,"<b>Raw:</b> Financial risks of #climate change overplayed, senior #HSBC banker says; CEO disowns his remarks  https://t.co/un6WWKgyUj<br><b>Clean</b>: financial risks of change overplayed senior banker says ceo disowns his remarks",syntactic-english,2023-03-13 00:27:25,London,"Financial risks of #climate change overplayed, senior #HSBC banker says; CEO disowns his remarks  https://t.co/un6WWKgyUj<br>",financial risks of change overplayed senior banker says ceo disowns his remarks,en,en,en,en
