,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
29,"<b>Raw:</b> @__agyapong If it’s Kojo Antwi then am 1000% in 
#MrMusicMan<br><b>Clean</b>: if its kojo antwi then am 1000 in",non-syntactic-english,2022-12-12 11:56:06,Accra,"@__agyapong If it’s Kojo Antwi then am 1000% in 
#MrMusicMan<br>",if its kojo antwi then am 1000 in,en,en,en,en
30,<b>Raw:</b> Tomorrow if you pick Trotro just say “3mmom Jordan Ayew mmom paaa dier”  they’ll take it from there 🤣🤣🤣🤣💀<br><b>Clean</b>: tomorrow if you pick trotro just say 3mmom jordan ayew mmom paaa dier theyll take it from there,code-switched,2022-12-12 11:56:10,Accra,Tomorrow if you pick Trotro just say “3mmom Jordan Ayew mmom paaa dier”  they’ll take it from there 🤣🤣🤣🤣💀<br>,tomorrow if you pick trotro just say 3mmom jordan ayew mmom paaa dier theyll take it from there,en,en,en,en
31,<b>Raw:</b> @DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH thats why theres no upgrade from borla to SHITHOLE 😂😂😂😂😂<br><b>Clean</b>: thats why theres no upgrade from borla to shithole,code-switched,2022-12-12 11:56:25,Accra,@DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH thats why theres no upgrade from borla to SHITHOLE 😂😂😂😂😂<br>,thats why theres no upgrade from borla to shithole,en,en,en,en
32,<b>Raw:</b> @ghordon_ @pnorvinyo_17 Make dem tell you?<br><b>Clean</b>: make dem tell you,informal-english,2022-12-12 11:56:29,Accra,@ghordon_ @pnorvinyo_17 Make dem tell you?<br>,make dem tell you,de,de,no,tr
33,<b>Raw:</b> @Arabinrinmi 🤣🤣🤣 Attah or Addo or Kofi or Mensah<br><b>Clean</b>: attah or addo or kofi or mensah,non-syntactic-english,2022-12-12 11:56:41,Accra,@Arabinrinmi 🤣🤣🤣 Attah or Addo or Kofi or Mensah<br>,attah or addo or kofi or mensah,la,en,id,id
34,<b>Raw:</b> @kobbykatalyst1 Achimota forest is all yours wae Huuuh 🤨<br><b>Clean</b>: achimota forest is all yours wae huuuh,code-switched,2022-12-12 11:56:46,Accra,@kobbykatalyst1 Achimota forest is all yours wae Huuuh 🤨<br>,achimota forest is all yours wae huuuh,en,en,en,en
35,<b>Raw:</b> @ayyooyluap Wo ho twa ankasa<br><b>Clean</b>: wo ho twa ankasa,not-english,2022-12-12 11:57:21,Accra,@ayyooyluap Wo ho twa ankasa<br>,wo ho twa ankasa,sw,sw,so,so
36,<b>Raw:</b> @michaelbruce7 @roger_dakey @thePOE_T @michaelbruce7 Is this coming from GPRTU or the GRTCC ?<br><b>Clean</b>: is this coming from gprtu or the grtcc,syntactic-english,2022-12-12 11:57:37,Accra,@michaelbruce7 @roger_dakey @thePOE_T @michaelbruce7 Is this coming from GPRTU or the GRTCC ?<br>,is this coming from gprtu or the grtcc,en,en,en,en
37,<b>Raw:</b> @lord_fuckshit @ohene_ok @Burniton_GAD @1RealYM_ You go bet make we bring dem stats. You can add Kasoa Kawabaga's stats at both Rennes and Real Madrid and I will bring Pedri's stats in just the 2021 euros.<br><b>Clean</b>: you go bet make we bring dem stats you can add kasoa kawabagas stats at both rennes and real madrid and i will bring pedris stats in just the 2021 euros,informal-english,2022-12-12 11:57:46,Accra,@lord_fuckshit @ohene_ok @Burniton_GAD @1RealYM_ You go bet make we bring dem stats. You can add Kasoa Kawabaga's stats at both Rennes and Real Madrid and I will bring Pedri's stats in just the 2021 euros.<br>,you go bet make we bring dem stats you can add kasoa kawabagas stats at both rennes and real madrid and i will bring pedris stats in just the 2021 euros,en,en,en,en
38,<b>Raw:</b> weytin oliver khan wanted from the koobians if i may asked @PAPPYKOJO sekof negga just dey do backyard bragging with a certain Rose Royce for video inside eii berma.🙄 😂😂😂😂<br><b>Clean</b>: weytin oliver khan wanted from the koobians if i may asked sekof negga just dey do backyard bragging with a certain rose royce for video inside eii berma,informal-english,2022-12-12 11:57:54,Accra,weytin oliver khan wanted from the koobians if i may asked @PAPPYKOJO sekof negga just dey do backyard bragging with a certain Rose Royce for video inside eii berma.🙄 😂😂😂😂<br>,weytin oliver khan wanted from the koobians if i may asked sekof negga just dey do backyard bragging with a certain rose royce for video inside eii berma,en,en,en,en
39,<b>Raw:</b> @MantseBiAgo Ye ti sika su... 😂🤣😂<br><b>Clean</b>: ye ti sika su,not-english,2022-12-12 11:57:58,Accra,@MantseBiAgo Ye ti sika su... 😂🤣😂<br>,ye ti sika su,zh,en,hr,fi
40,<b>Raw:</b> @SOB_Omo_Ologo vgma was getting too much bad publicity cz of 3Music 🤓<br><b>Clean</b>: vgma was getting too much bad publicity cz of 3music,informal-english,2022-12-12 11:58:14,Accra,@SOB_Omo_Ologo vgma was getting too much bad publicity cz of 3Music 🤓<br>,vgma was getting too much bad publicity cz of 3music,en,en,en,en
41,<b>Raw:</b> @OlaRae01 @lord_of_criuse @symplyDAPO U no Sabi work u worst pass Buhari<br><b>Clean</b>: u no sabi work u worst pass buhari,informal-english,2022-12-12 11:58:30,Accra,@OlaRae01 @lord_of_criuse @symplyDAPO U no Sabi work u worst pass Buhari<br>,u no sabi work u worst pass buhari,en,af,en,en
42,"<b>Raw:</b> At some point I was fvcked up! O shey mi bi kin bo'sho kin ma lo bustop
                                ~Davolee

@eminidavolee<br><b>Clean</b>: at some point i was fvcked up o shey mi bi kin bosho kin ma lo bustop davolee",code-switched,2022-12-12 11:58:46,Accra,"At some point I was fvcked up! O shey mi bi kin bo'sho kin ma lo bustop
                                ~Davolee

@eminidavolee<br>",at some point i was fvcked up o shey mi bi kin bosho kin ma lo bustop davolee,en,en,en,en
43,<b>Raw:</b> @NomadicMaajoa wow.... enjoi but remember  ur village is faaaarrrrrrrrrr lol<br><b>Clean</b>: wow enjoi but remember ur village is faaaarrrrrrrrrr lol,informal-english,2022-12-12 11:58:58,Accra,@NomadicMaajoa wow.... enjoi but remember  ur village is faaaarrrrrrrrrr lol<br>,wow enjoi but remember ur village is faaaarrrrrrrrrr lol,en,en,nl,nl
44,<b>Raw:</b> From “on god” to “on yesu” ghana mohm diɛɛ 😄<br><b>Clean</b>: from on god to on yesu ghana mohm di,code-switched,2022-12-12 11:59:11,Accra,From “on god” to “on yesu” ghana mohm diɛɛ 😄<br>,from on god to on yesu ghana mohm di,la,en,cy,en
45,<b>Raw:</b> @SymplyAdwoa I have so follow me back ngwa ngwa😂😂😂<br><b>Clean</b>: i have so follow me back ngwa ngwa,code-switched,2022-12-12 11:59:18,Accra,@SymplyAdwoa I have so follow me back ngwa ngwa😂😂😂<br>,i have so follow me back ngwa ngwa,en,en,en,en
46,<b>Raw:</b> You’re my favorite notification 🍉❤️<br><b>Clean</b>: youre my favorite notification,syntactic-english,2022-12-12 11:59:25,Accra,You’re my favorite notification 🍉❤️<br>,youre my favorite notification,zh,en,en,en
47,<b>Raw:</b> @WadudJournalist Same way you're saying shot about Banieh<br><b>Clean</b>: same way youre saying shot about banieh,non-syntactic-english,2022-12-12 11:59:34,Accra,@WadudJournalist Same way you're saying shot about Banieh<br>,same way youre saying shot about banieh,en,en,en,tl
48,<b>Raw:</b> Baba Sadiq owes nobody apology for saying Black Sheriff’s stage was originally made for Sarkodie -Abeiku Santana is trying to cause Sarkodie 😂 #UnitedShowbiz<br><b>Clean</b>: baba sadiq owes nobody apology for saying black sheriffs stage was originally made for sarkodie abeiku santana is trying to cause sarkodie,non-syntactic-english,2022-12-12 11:59:49,Accra,Baba Sadiq owes nobody apology for saying Black Sheriff’s stage was originally made for Sarkodie -Abeiku Santana is trying to cause Sarkodie 😂 #UnitedShowbiz<br>,baba sadiq owes nobody apology for saying black sheriffs stage was originally made for sarkodie abeiku santana is trying to cause sarkodie,en,en,en,en
49,"<b>Raw:</b> @ObedientAnkrah Unfortunately, he is MIA<br><b>Clean</b>: unfortunately he is mia",syntactic-english,2022-12-12 11:59:56,Accra,"@ObedientAnkrah Unfortunately, he is MIA<br>",unfortunately he is mia,en,en,de,en
50,"<b>Raw:</b> @BenopaOnyx1 @alhajiglory Ma problem be say, Aubameyang saf opponents no see top (especially Vardrid) ...then Lewangoalski di3 unless Penzema pri 2nd spot like that 😭<br><b>Clean</b>: ma problem be say aubameyang saf opponents no see top especially vardrid then lewangoalski di3 unless penzema pri 2nd spot like that",informal-english,2022-12-12 12:00:07,Accra,"@BenopaOnyx1 @alhajiglory Ma problem be say, Aubameyang saf opponents no see top (especially Vardrid) ...then Lewangoalski di3 unless Penzema pri 2nd spot like that 😭<br>",ma problem be say aubameyang saf opponents no see top especially vardrid then lewangoalski di3 unless penzema pri 2nd spot like that,en,en,en,en
51,<b>Raw:</b> Every day “Bro I wook ou this door yeah”  #BBNaija<br><b>Clean</b>: every day bro i wook ou this door yeah,informal-english,2022-12-12 12:00:20,Accra,Every day “Bro I wook ou this door yeah”  #BBNaija<br>,every day bro i wook ou this door yeah,en,en,en,en
52,"<b>Raw:</b> @SneakerNyame_ @NAkufoAddo Hahahahaha, it'll be the same old story, nothing better will come out of this tax. They won't be able to account for it in the end.
Heeerrrhhh! Enti Nkrumah Ghana paa nie?!!<br><b>Clean</b>: hahahahaha itll be the same old story nothing better will come out of this tax they wont be able to account for it in the end heeerrrhhh enti nkrumah ghana paa nie",code-switched,2022-12-12 12:00:39,Accra,"@SneakerNyame_ @NAkufoAddo Hahahahaha, it'll be the same old story, nothing better will come out of this tax. They won't be able to account for it in the end.
Heeerrrhhh! Enti Nkrumah Ghana paa nie?!!<br>",hahahahaha itll be the same old story nothing better will come out of this tax they wont be able to account for it in the end heeerrrhhh enti nkrumah ghana paa nie,en,en,en,en
53,<b>Raw:</b> @AsanteKotoko_SC I figa u sign Ballotelli cos that first frame…<br><b>Clean</b>: i figa u sign ballotelli cos that first frame,informal-english,2022-12-12 12:00:44,Accra,@AsanteKotoko_SC I figa u sign Ballotelli cos that first frame…<br>,i figa u sign ballotelli cos that first frame,la,en,en,en
54,<b>Raw:</b> @Albylaryea 2022 deɛɛ you've changed ampa. 😂 😂<br><b>Clean</b>: 2022 de youve changed ampa,code-switched,2022-12-12 12:01:24,Accra,@Albylaryea 2022 deɛɛ you've changed ampa. 😂 😂<br>,2022 de youve changed ampa,pl,fr,en,fr
55,"<b>Raw:</b> @riismoore @iansuzir @daddys_girltn Oh kk , I see<br><b>Clean</b>: oh kk i see",informal-english,2022-12-12 12:01:28,Accra,"@riismoore @iansuzir @daddys_girltn Oh kk , I see<br>",oh kk i see,pt,da,af,et
56,<b>Raw:</b> Jhene is so fine<br><b>Clean</b>: jhene is so fine,syntactic-english,2022-12-12 12:01:34,Accra,Jhene is so fine<br>,jhene is so fine,en,en,en,en
57,<b>Raw:</b> This woman better sangggg!!!<br><b>Clean</b>: this woman better sangggg,non-syntactic-english,2022-12-12 12:01:46,Accra,This woman better sangggg!!!<br>,this woman better sangggg,en,en,en,en
58,<b>Raw:</b> @MailOnline Daily Mail never disappoints<br><b>Clean</b>: daily mail never disappoints,syntactic-english,2022-12-12 12:02:15,Accra,@MailOnline Daily Mail never disappoints<br>,daily mail never disappoints,en,en,en,fr
59,"<b>Raw:</b> @SadSeasonL Naaa bro, we ain't gon do that. Rest!<br><b>Clean</b>: naaa bro we aint gon do that rest",informal-english,2022-12-12 12:02:24,Accra,"@SadSeasonL Naaa bro, we ain't gon do that. Rest!<br>",naaa bro we aint gon do that rest,en,en,en,en
60,<b>Raw:</b> lmao NSPs catch stray 🤣<br><b>Clean</b>: lmao nsps catch stray,informal-english,2022-12-12 12:02:30,Accra,lmao NSPs catch stray 🤣<br>,lmao nsps catch stray,vi,en,en,en
61,<b>Raw:</b> @AbenaNyamekyeA Kwaaadwofo). K) y3 baby mix. Ma milk ntwa mu.<br><b>Clean</b>: kwaaadwofo k y3 baby mix ma milk ntwa mu,incidental-english,2022-12-12 12:02:38,Accra,@AbenaNyamekyeA Kwaaadwofo). K) y3 baby mix. Ma milk ntwa mu.<br>,kwaaadwofo k y3 baby mix ma milk ntwa mu,sw,sw,so,so
62,<b>Raw:</b> Cardi just gave birth to Kulture’s twin years apart😂<br><b>Clean</b>: cardi just gave birth to kultures twin years apart,non-syntactic-english,2022-12-12 12:02:54,Accra,Cardi just gave birth to Kulture’s twin years apart😂<br>,cardi just gave birth to kultures twin years apart,en,en,en,en
63,<b>Raw:</b> Chale she get Only Fans all ooo chale<br><b>Clean</b>: chale she get only fans all ooo chale,code-switched,2022-12-12 12:03:17,Accra,Chale she get Only Fans all ooo chale<br>,chale she get only fans all ooo chale,en,en,en,en
64,<b>Raw:</b> @itzruddy The block dem pay 😂🤦🏿‍♂️<br><b>Clean</b>: the block dem pay,informal-english,2022-12-12 12:03:21,Accra,@itzruddy The block dem pay 😂🤦🏿‍♂️<br>,the block dem pay,la,en,en,en
0,<b>Raw:</b> @SaddickAdams You throwing lowkey jabs to Ralph and Utd<br><b>Clean</b>: you throwing lowkey jabs to ralph and utd,informal-english,2022-12-12 13:32:31,Accra,@SaddickAdams You throwing lowkey jabs to Ralph and Utd<br>,you throwing lowkey jabs to ralph and utd,en,en,en,en
1,<b>Raw:</b> 😳😂😂😂😂 Sheggz 😂😂😂😂 you are behaving because of Bella  it’s been 4 working days. SHEGGZ dey work  #BBNajia<br><b>Clean</b>: sheggz you are behaving because of bella its been 4 working days sheggz dey work,informal-english,2022-12-12 13:32:47,Accra,😳😂😂😂😂 Sheggz 😂😂😂😂 you are behaving because of Bella  it’s been 4 working days. SHEGGZ dey work  #BBNajia<br>,sheggz you are behaving because of bella its been 4 working days sheggz dey work,en,en,en,en
2,"<b>Raw:</b> @gyaigyimii Chelsea and Nottingham forest both have same number of UCL trophies, udey call Chelsea too big team…?😂😂<br><b>Clean</b>: chelsea and nottingham forest both have same number of ucl trophies udey call chelsea too big team",informal-english,2022-12-12 13:32:56,Accra,"@gyaigyimii Chelsea and Nottingham forest both have same number of UCL trophies, udey call Chelsea too big team…?😂😂<br>",chelsea and nottingham forest both have same number of ucl trophies udey call chelsea too big team,en,en,en,en
3,<b>Raw:</b> @1tedbaker Yeah check your WhatsApp<br><b>Clean</b>: yeah check your whatsapp,syntactic-english,2022-12-12 13:33:02,Accra,@1tedbaker Yeah check your WhatsApp<br>,yeah check your whatsapp,en,en,en,en
4,<b>Raw:</b> @QPhiges Mesee. I no dey barb anything kraa😓<br><b>Clean</b>: mesee i no dey barb anything kraa,code-switched,2022-12-12 13:33:18,Accra,@QPhiges Mesee. I no dey barb anything kraa😓<br>,mesee i no dey barb anything kraa,en,en,af,tl
5,<b>Raw:</b> Omo. Kids are hilarious 😩😫<br><b>Clean</b>: omo kids are hilarious,informal-english,2022-12-12 13:33:21,Accra,Omo. Kids are hilarious 😩😫<br>,omo kids are hilarious,en,en,en,en
6,<b>Raw:</b> Breaker’s dema anthem this 👍🏽<br><b>Clean</b>: breakers dema anthem this,informal-english,2022-12-12 13:33:26,Accra,Breaker’s dema anthem this 👍🏽<br>,breakers dema anthem this,en,en,en,en
7,<b>Raw:</b> @larrygaisie Amapiano is house music<br><b>Clean</b>: amapiano is house music,syntactic-english,2022-12-12 13:33:35,Accra,@larrygaisie Amapiano is house music<br>,amapiano is house music,af,en,en,en
8,<b>Raw:</b> @iamJimohIsiaq We go open paa<br><b>Clean</b>: we go open paa,informal-english,2022-12-12 13:33:40,Accra,@iamJimohIsiaq We go open paa<br>,we go open paa,es,pl,id,af
9,<b>Raw:</b> @Phino_Phino chale i de search the continuation gidigidi😂😂<br><b>Clean</b>: chale i de search the continuation gidigidi,informal-english,2022-12-12 13:33:44,Accra,@Phino_Phino chale i de search the continuation gidigidi😂😂<br>,chale i de search the continuation gidigidi,en,en,en,en
10,<b>Raw:</b> @nxwrth Yo your beatz hard<br><b>Clean</b>: yo your beatz hard,informal-english,2022-12-12 13:34:04,Accra,@nxwrth Yo your beatz hard<br>,yo your beatz hard,eu,eu,en,tr
11,<b>Raw:</b> Herh like we dey take Yiadom go play World Cup 😂😂😂😂 Aboaa<br><b>Clean</b>: herh like we dey take yiadom go play world cup aboaa,informal-english,2022-12-12 13:34:32,Accra,Herh like we dey take Yiadom go play World Cup 😂😂😂😂 Aboaa<br>,herh like we dey take yiadom go play world cup aboaa,en,en,en,en
12,<b>Raw:</b> Yhhhh!!!! Keep the videos coming 🙌🏿🙌🏿. Oh the Tik tok ones too 💪🏿💕 #DontHateMe<br><b>Clean</b>: yhhhh keep the videos coming oh the tik tok ones too,non-syntactic-english,2022-12-12 13:34:40,Accra,Yhhhh!!!! Keep the videos coming 🙌🏿🙌🏿. Oh the Tik tok ones too 💪🏿💕 #DontHateMe<br>,yhhhh keep the videos coming oh the tik tok ones too,la,en,en,en
13,<b>Raw:</b> @_Stevemensa Adey block factory now😂😂<br><b>Clean</b>: adey block factory now,informal-english,2022-12-12 13:34:46,Accra,@_Stevemensa Adey block factory now😂😂<br>,adey block factory now,en,en,en,en
14,"<b>Raw:</b> chale e lef small like adey go fall in love again, like ano wash my face anka by now adey ground hm🤣🤣<br><b>Clean</b>: chale e lef small like adey go fall in love again like ano wash my face anka by now adey ground hm",informal-english,2022-12-12 13:34:56,Accra,"chale e lef small like adey go fall in love again, like ano wash my face anka by now adey ground hm🤣🤣<br>",chale e lef small like adey go fall in love again like ano wash my face anka by now adey ground hm,en,en,en,en
15,<b>Raw:</b> @richiefrimp @simmons_jnr @boi_cobby @SIKAOFFICIAL1 @DansoPhilip10 Ksi fo) da wase😂😂😂🤣🤣💔<br><b>Clean</b>: ksi fo da wase,not-english,2022-12-12 13:35:16,Accra,@richiefrimp @simmons_jnr @boi_cobby @SIKAOFFICIAL1 @DansoPhilip10 Ksi fo) da wase😂😂😂🤣🤣💔<br>,ksi fo da wase,sw,en,en,so
16,<b>Raw:</b> @nyamebaafc Ato go catch you 😂<br><b>Clean</b>: ato go catch you,informal-english,2022-12-12 13:35:21,Accra,@nyamebaafc Ato go catch you 😂<br>,ato go catch you,en,it,cy,en
17,<b>Raw:</b> @PhlakesNatives it’s a pleasure IFB<br><b>Clean</b>: its a pleasure ifb,informal-english,2022-12-12 13:35:33,Accra,@PhlakesNatives it’s a pleasure IFB<br>,its a pleasure ifb,en,en,en,en
18,<b>Raw:</b> @dat_blankson Shame on you!!! Hooooooooooo!!!!!<br><b>Clean</b>: shame on you hooooooooooo,informal-english,2022-12-12 13:35:50,Accra,@dat_blankson Shame on you!!! Hooooooooooo!!!!!<br>,shame on you hooooooooooo,en,en,so,so
19,"<b>Raw:</b> “Chale,the girl en den en boy shon so you for do wild” 😂😂😂 ei snap<br><b>Clean</b>: chalethe girl en den en boy shon so you for do wild ei snap",informal-english,2022-12-12 13:36:29,Accra,"“Chale,the girl en den en boy shon so you for do wild” 😂😂😂 ei snap<br>",chalethe girl en den en boy shon so you for do wild ei snap,nl,nl,en,en
20,"<b>Raw:</b> Oh chale, DSTV no go show we the Superbowl commercials some?<br><b>Clean</b>: oh chale dstv no go show we the superbowl commercials some",informal-english,2022-12-12 13:36:33,Accra,"Oh chale, DSTV no go show we the Superbowl commercials some?<br>",oh chale dstv no go show we the superbowl commercials some,en,en,en,en
21,<b>Raw:</b> Can Berla change already?🤣🤣🤣<br><b>Clean</b>: can berla change already,syntactic-english,2022-12-12 13:36:54,Accra,Can Berla change already?🤣🤣🤣<br>,can berla change already,mr,id,en,en
22,<b>Raw:</b> @DrClaude6 Je te jure .. c’est tjrs le peuple qui souffre .. hmmm<br><b>Clean</b>: je te jure cest tjrs le peuple qui souffre hmmm,not-english,2022-12-12 13:37:05,Accra,@DrClaude6 Je te jure .. c’est tjrs le peuple qui souffre .. hmmm<br>,je te jure cest tjrs le peuple qui souffre hmmm,fr,fr,fr,fr
23,<b>Raw:</b> @denis_mensah1 Let's tag them bro @sportybetgh<br><b>Clean</b>: lets tag them bro,syntactic-english,2022-12-12 13:37:19,Accra,@denis_mensah1 Let's tag them bro @sportybetgh<br>,lets tag them bro,en,en,en,en
24,"<b>Raw:</b> @DBLACKGH @BamNation6 @enjoyment_radio @iamsaltynation 3ny3 woaa hwan? ... legends only, let dem know uv been on the street before .... big up urself @DBLACKGH  ✊✊💯<br><b>Clean</b>: 3ny3 woaa hwan legends only let dem know uv been on the street before big up urself",code-switched,2022-12-12 13:37:26,Accra,"@DBLACKGH @BamNation6 @enjoyment_radio @iamsaltynation 3ny3 woaa hwan? ... legends only, let dem know uv been on the street before .... big up urself @DBLACKGH  ✊✊💯<br>",3ny3 woaa hwan legends only let dem know uv been on the street before big up urself,en,en,en,en
25,<b>Raw:</b> Olele is killing me 💀💀💀😂😂😂😂😂😂😂<br><b>Clean</b>: olele is killing me,syntactic-english,2022-12-12 13:38:48,Accra,Olele is killing me 💀💀💀😂😂😂😂😂😂😂<br>,olele is killing me,la,en,af,et
26,<b>Raw:</b> @DrDNA_ You spoil there idolo 🤣🤣🤣<br><b>Clean</b>: you spoil there idolo,informal-english,2022-12-12 13:38:52,Accra,@DrDNA_ You spoil there idolo 🤣🤣🤣<br>,you spoil there idolo,la,en,en,en
27,"<b>Raw:</b> Frank Lampard to Everton.
Signed
Sealed.
Will he deliver?<br><b>Clean</b>: frank lampard to everton signed sealed will he deliver",non-syntactic-english,2022-12-12 13:39:14,Accra,"Frank Lampard to Everton.
Signed
Sealed.
Will he deliver?<br>",frank lampard to everton signed sealed will he deliver,en,en,en,en
28,<b>Raw:</b> @Dreamchaser1017 @AmoakowaaAma She follow me sef 🤣🤣🤣🤣😍<br><b>Clean</b>: she follow me sef,informal-english,2022-12-12 13:41:21,Accra,@Dreamchaser1017 @AmoakowaaAma She follow me sef 🤣🤣🤣🤣😍<br>,she follow me sef,zh,en,en,en
29,<b>Raw:</b> I really wanna go see Kwame Akoto Bamfo’s sculpture park this weekend<br><b>Clean</b>: i really wanna go see kwame akoto bamfos sculpture park this weekend,informal-english,2022-12-12 13:56:40,Accra,I really wanna go see Kwame Akoto Bamfo’s sculpture park this weekend<br>,i really wanna go see kwame akoto bamfos sculpture park this weekend,en,en,en,en
30,<b>Raw:</b> @thenanaaba Guess where the pains go to ? Omo naija😂😂<br><b>Clean</b>: guess where the pains go to omo naija,informal-english,2022-12-12 13:56:48,Accra,@thenanaaba Guess where the pains go to ? Omo naija😂😂<br>,guess where the pains go to omo naija,en,en,en,en
31,<b>Raw:</b> Only stat Djokovic won was ace. 5 aces to Nadal's 3. All other stats won by Nadal. Beast Rafa!<br><b>Clean</b>: only stat djokovic won was ace 5 aces to nadals 3 all other stats won by nadal beast rafa,informal-english,2022-12-12 13:57:00,Accra,Only stat Djokovic won was ace. 5 aces to Nadal's 3. All other stats won by Nadal. Beast Rafa!<br>,only stat djokovic won was ace 5 aces to nadals 3 all other stats won by nadal beast rafa,en,en,en,en
32,<b>Raw:</b> @ghanayesu_ Shatta see no block you 😂 negga fraid lol<br><b>Clean</b>: shatta see no block you negga fraid lol,informal-english,2022-12-12 13:57:04,Accra,@ghanayesu_ Shatta see no block you 😂 negga fraid lol<br>,shatta see no block you negga fraid lol,en,it,en,it
33,<b>Raw:</b> Kim moving like Mmanwu Ulaga in Duct tape 😂<br><b>Clean</b>: kim moving like mmanwu ulaga in duct tape,non-syntactic-english,2022-12-12 13:57:15,Accra,Kim moving like Mmanwu Ulaga in Duct tape 😂<br>,kim moving like mmanwu ulaga in duct tape,en,de,id,id
34,<b>Raw:</b> @iamyourspec This tear me walayi<br><b>Clean</b>: this tear me walayi,code-switched,2022-12-12 13:57:39,Accra,@iamyourspec This tear me walayi<br>,this tear me walayi,en,en,en,en
35,"<b>Raw:</b> the guy change ein fifa account logins, eye clear, fifa 19 mood activated 😭😭😭😭😭😭😭😭😭<br><b>Clean</b>: the guy change ein fifa account logins eye clear fifa 19 mood activated",informal-english,2022-12-12 13:57:43,Accra,"the guy change ein fifa account logins, eye clear, fifa 19 mood activated 😭😭😭😭😭😭😭😭😭<br>",the guy change ein fifa account logins eye clear fifa 19 mood activated,is,cy,en,en
36,"<b>Raw:</b> Zaynab  ! 
very articulate points.<br><b>Clean</b>: zaynab very articulate points",non-syntactic-english,2022-12-12 13:57:50,Accra,"Zaynab  ! 
very articulate points.<br>",zaynab very articulate points,en,en,en,en
37,<b>Raw:</b> @official__quoby He finish shs oo. 😂<br><b>Clean</b>: he finish shs oo,code-switched,2022-12-12 13:57:57,Accra,@official__quoby He finish shs oo. 😂<br>,he finish shs oo,en,en,en,en
38,<b>Raw:</b> @Komave Eiiiii I see ago show you for WhatsApp<br><b>Clean</b>: eiiiii i see ago show you for whatsapp,code-switched,2022-12-12 13:58:11,Accra,@Komave Eiiiii I see ago show you for WhatsApp<br>,eiiiii i see ago show you for whatsapp,en,en,en,en
39,<b>Raw:</b> @ellangozi4 Let's be besties na<br><b>Clean</b>: lets be besties na,informal-english,2022-12-12 13:58:19,Accra,@ellangozi4 Let's be besties na<br>,lets be besties na,en,en,af,af
40,<b>Raw:</b> @QuameKwakye e shock u abi<br><b>Clean</b>: e shock u abi,code-switched,2022-12-12 13:58:27,Accra,@QuameKwakye e shock u abi<br>,e shock u abi,sq,mt,so,so
41,<b>Raw:</b> @malikofori Kindly follow back bro<br><b>Clean</b>: kindly follow back bro,syntactic-english,2022-12-12 13:58:37,Accra,@malikofori Kindly follow back bro<br>,kindly follow back bro,en,en,en,en
42,<b>Raw:</b> @dessack I shock sef... Ei make like then ei dey watch different fight o<br><b>Clean</b>: i shock sef ei make like then ei dey watch different fight o,code-switched,2022-12-12 13:58:58,Accra,@dessack I shock sef... Ei make like then ei dey watch different fight o<br>,i shock sef ei make like then ei dey watch different fight o,de,de,en,en
43,<b>Raw:</b> Paul Adom Okyere is the real definition of goro boys and Bernard Avle is definition of professional journalism.<br><b>Clean</b>: paul adom okyere is the real definition of goro boys and bernard avle is definition of professional journalism,syntactic-english,2022-12-12 13:59:28,Accra,Paul Adom Okyere is the real definition of goro boys and Bernard Avle is definition of professional journalism.<br>,paul adom okyere is the real definition of goro boys and bernard avle is definition of professional journalism,en,en,en,en
44,<b>Raw:</b> Jrue and Giannis better end it tonight<br><b>Clean</b>: jrue and giannis better end it tonight,syntactic-english,2022-12-12 14:00:02,Accra,Jrue and Giannis better end it tonight<br>,jrue and giannis better end it tonight,en,en,en,en
45,<b>Raw:</b> @quame_age @Kayjnr10 @Aboa_Banku1 @manueljnrlovely @Baba_Gannah @_1realfred @0000_HRS @mrlamar01 @EtornamJoccy @Innocentbitch1_ @Jah_Guid @ShattaSilvis Saaaaa 🤔🤔 such is life 😓<br><b>Clean</b>: saaaaa such is life,code-switched,2022-12-12 14:01:12,Accra,@quame_age @Kayjnr10 @Aboa_Banku1 @manueljnrlovely @Baba_Gannah @_1realfred @0000_HRS @mrlamar01 @EtornamJoccy @Innocentbitch1_ @Jah_Guid @ShattaSilvis Saaaaa 🤔🤔 such is life 😓<br>,saaaaa such is life,en,en,en,so
46,<b>Raw:</b> Butter bread and cornflakes with groundnuts &gt;&gt;&gt;<br><b>Clean</b>: butter bread and cornflakes with groundnuts gtgtgt,non-syntactic-english,2022-12-12 14:01:28,Accra,Butter bread and cornflakes with groundnuts &gt;&gt;&gt;<br>,butter bread and cornflakes with groundnuts gtgtgt,en,en,en,en
