,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
27,"<b>Raw:</b> @oyorooms 

@BoycottOyo 
Bhai kabhi bhi Oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 11:55 se 2 times room book kra chuka na Ammount refund hua na room mila hotel close h CX support call disconnect kr rhe h 
Don't trust OYO 😡 https://t.co/6uWvXQaAGY<br><b>Clean</b>: bhai kabhi bhi oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 1155 se 2 times room book kra chuka na ammount refund hua na room mila hotel close h cx support call disconnect kr rhe h dont trust oyo",code-switched,2022-12-10 14:39:47,New Delhi,"@oyorooms 

@BoycottOyo 
Bhai kabhi bhi Oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 11:55 se 2 times room book kra chuka na Ammount refund hua na room mila hotel close h CX support call disconnect kr rhe h 
Don't trust OYO 😡 https://t.co/6uWvXQaAGY<br>",bhai kabhi bhi oyo ka service mat lena pls aaj itna pareshan hu m bahut mera exam h aaj 28 july ka 1155 se 2 times room book kra chuka na ammount refund hua na room mila hotel close h cx support call disconnect kr rhe h dont trust oyo,id,id,en,en
28,<b>Raw:</b> Can't wait 14th April Yash Aka Rocky bhai ❤️❤️❤️😂😂😂❤️❤️❤️🥰🥰🥰🥰❤️❤️❤️ https://t.co/hYqiHB0j3L<br><b>Clean</b>: cant wait 14th april yash aka rocky bhai,code-switched,2022-12-10 14:39:53,New Delhi,Can't wait 14th April Yash Aka Rocky bhai ❤️❤️❤️😂😂😂❤️❤️❤️🥰🥰🥰🥰❤️❤️❤️ https://t.co/hYqiHB0j3L<br>,cant wait 14th april yash aka rocky bhai,zh,en,en,en
29,"<b>Raw:</b> @iHrithik Dont support else you will be in line.
Desh se bada kuch bhi nhi.
#BoycottLalSinghChaddha<br><b>Clean</b>: dont support else you will be in line desh se bada kuch bhi nhi",code-switched,2022-12-10 14:39:58,New Delhi,"@iHrithik Dont support else you will be in line.
Desh se bada kuch bhi nhi.
#BoycottLalSinghChaddha<br>",dont support else you will be in line desh se bada kuch bhi nhi,en,en,en,en
30,<b>Raw:</b> @HannahMayo55 Real Allahu Akbar Himself Comes to Give His Knowledge | Zakir Naik Expos... https://t.co/HKtm26DJPS @YouTube के द्वारा<br><b>Clean</b>: real allahu akbar himself comes to give his knowledge zakir naik expos,code-switched,2022-12-10 14:40:02,New Delhi,@HannahMayo55 Real Allahu Akbar Himself Comes to Give His Knowledge | Zakir Naik Expos... https://t.co/HKtm26DJPS @YouTube के द्वारा<br>,real allahu akbar himself comes to give his knowledge zakir naik expos,qu,en,en,en
31,<b>Raw:</b> @PrachiKochhar7 Yr perfect ho aap to mere liye<br><b>Clean</b>: yr perfect ho aap to mere liye,incidental-english,2022-12-10 14:40:06,New Delhi,@PrachiKochhar7 Yr perfect ho aap to mere liye<br>,yr perfect ho aap to mere liye,en,en,en,en
32,<b>Raw:</b> Tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko Jai bhole nath jai shree ram dosto please RT and like My tweets Jai shree ram https://t.co/t0oRWTFl0I<br><b>Clean</b>: tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko jai bhole nath jai shree ram dosto please rt and like my tweets jai shree ram,code-switched,2022-12-10 14:40:08,New Delhi,Tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko Jai bhole nath jai shree ram dosto please RT and like My tweets Jai shree ram https://t.co/t0oRWTFl0I<br>,tweeter pe upasthit sabhi rashtrawadi aur hindutivuvadi dosto ko jai bhole nath jai shree ram dosto please rt and like my tweets jai shree ram,tl,tl,en,et
33,<b>Raw:</b> Here goes history khatam karni hai inhone open threat no action by @DelhiPolice so many sections are there jo books may hi reh jayenge @DcpNorthDelhi @CPDelhi @abplive @ABPNews @AamAadmiParty police ka darr khatam ho gaya hai kya? @DelhiPolice #CorruptionIsWinnable https://t.co/ntqijo9Oyw<br><b>Clean</b>: here goes history khatam karni hai inhone open threat no action by so many sections are there jo books may hi reh jayenge police ka darr khatam ho gaya hai kya,code-switched,2022-12-10 14:40:12,New Delhi,Here goes history khatam karni hai inhone open threat no action by @DelhiPolice so many sections are there jo books may hi reh jayenge @DcpNorthDelhi @CPDelhi @abplive @ABPNews @AamAadmiParty police ka darr khatam ho gaya hai kya? @DelhiPolice #CorruptionIsWinnable https://t.co/ntqijo9Oyw<br>,here goes history khatam karni hai inhone open threat no action by so many sections are there jo books may hi reh jayenge police ka darr khatam ho gaya hai kya,en,en,en,en
34,"<b>Raw:</b> 1. Om Hareeng Shareeng Parshvanathy Nameh.

The essence of belief is the establishment a habit. https://t.co/2IfxnV3lro<br><b>Clean</b>: 1 om hareeng shareeng parshvanathy nameh the essence of belief is the establishment a habit",code-switched,2022-12-10 14:40:18,New Delhi,"1. Om Hareeng Shareeng Parshvanathy Nameh.

The essence of belief is the establishment a habit. https://t.co/2IfxnV3lro<br>",1 om hareeng shareeng parshvanathy nameh the essence of belief is the establishment a habit,en,en,en,en
35,<b>Raw:</b> @JTEonYT Cena vs Wyatt promo for Wrestlemania with Eminem's Legacy as the background score is 💯💯💯💯<br><b>Clean</b>: cena vs wyatt promo for wrestlemania with eminems legacy as the background score is,informal-english,2022-12-10 14:40:24,New Delhi,@JTEonYT Cena vs Wyatt promo for Wrestlemania with Eminem's Legacy as the background score is 💯💯💯💯<br>,cena vs wyatt promo for wrestlemania with eminems legacy as the background score is,en,en,en,en
36,<b>Raw:</b> @Jayecane ok i m weting<br><b>Clean</b>: ok i m weting,informal-english,2022-12-10 14:44:41,New Delhi,@Jayecane ok i m weting<br>,ok i m weting,pl,da,en,af
37,"<b>Raw:</b> @Lailaff73 aap educate kro logon ko .
It is a noble profession to teach someone.<br><b>Clean</b>: aap educate kro logon ko it is a noble profession to teach someone",code-switched,2022-12-10 14:44:44,New Delhi,"@Lailaff73 aap educate kro logon ko .
It is a noble profession to teach someone.<br>",aap educate kro logon ko it is a noble profession to teach someone,en,en,en,en
38,"<b>Raw:</b> हर आदमी में होते हैं दस-बीस आदमी,
जिसको भी देखना कई बार देखना।

ललितपुर में सामूहिक दुष्कर्म की शिकायत करने थाने पहुंची नाबालिग से एसओ ने ही की दरिंदगी, छह पर केस
https://t.co/nmlehVQVbG
 
 Via  Dainik Jagran App.

Click to download   
https://t.co/WalcxxSnri<br><b>Clean</b>: via dainik jagran app click to download",code-switched,2022-12-10 14:44:47,New Delhi,"हर आदमी में होते हैं दस-बीस आदमी,
जिसको भी देखना कई बार देखना।

ललितपुर में सामूहिक दुष्कर्म की शिकायत करने थाने पहुंची नाबालिग से एसओ ने ही की दरिंदगी, छह पर केस
https://t.co/nmlehVQVbG
 
 Via  Dainik Jagran App.

Click to download   
https://t.co/WalcxxSnri<br>",via dainik jagran app click to download,hi,en,hi,en
39,<b>Raw:</b> @AamAadmiParty @AtishiAAP Legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai?<br><b>Clean</b>: legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai,code-switched,2022-12-10 14:44:50,New Delhi,@AamAadmiParty @AtishiAAP Legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai?<br>,legal process tha to local police station m information kyu nhi di gyi ki unke area se tejinder bagga ko custdy m lena hai,id,id,en,en
40,"<b>Raw:</b> Sawan Mahinay Di Sangrand Di Lakh Lakh Wadhai ji, Waheguru ji Bless Us All 🙏 https://t.co/M1HMwDEmIv<br><b>Clean</b>: sawan mahinay di sangrand di lakh lakh wadhai ji waheguru ji bless us all",code-switched,2022-12-10 14:44:54,New Delhi,"Sawan Mahinay Di Sangrand Di Lakh Lakh Wadhai ji, Waheguru ji Bless Us All 🙏 https://t.co/M1HMwDEmIv<br>",sawan mahinay di sangrand di lakh lakh wadhai ji waheguru ji bless us all,sw,ms,id,so
41,"<b>Raw:</b> @FabrizioRomano Auba realising that he won't be hearing ""aubamabludclot yeaaa, my brother""<br><b>Clean</b>: auba realising that he wont be hearing aubamabludclot yeaaa my brother",code-switched,2022-12-10 14:44:57,New Delhi,"@FabrizioRomano Auba realising that he won't be hearing ""aubamabludclot yeaaa, my brother""<br>",auba realising that he wont be hearing aubamabludclot yeaaa my brother,en,en,en,en
42,<b>Raw:</b> @DurgaZicco Jai bajrangbali Durga ji<br><b>Clean</b>: jai bajrangbali durga ji,not-english,2022-12-10 14:45:00,New Delhi,@DurgaZicco Jai bajrangbali Durga ji<br>,jai bajrangbali durga ji,mt,mt,id,id
43,"<b>Raw:</b> @Khusbu00572050 W Alaikum Assalam w Rahmatullah w Barkatuhu
May Alvida Juma'ah bring Happiness and Joy in the lives of Muslims. Ameen summa Ameen https://t.co/pUwdbG8in4<br><b>Clean</b>: w alaikum assalam w rahmatullah w barkatuhu may alvida jumaah bring happiness and joy in the lives of muslims ameen summa ameen",code-switched,2022-12-10 14:45:03,New Delhi,"@Khusbu00572050 W Alaikum Assalam w Rahmatullah w Barkatuhu
May Alvida Juma'ah bring Happiness and Joy in the lives of Muslims. Ameen summa Ameen https://t.co/pUwdbG8in4<br>",w alaikum assalam w rahmatullah w barkatuhu may alvida jumaah bring happiness and joy in the lives of muslims ameen summa ameen,en,en,en,en
44,"<b>Raw:</b> URVASHI RAUTELA BIGGEST REACTION ON KASHMIRI FILES ???

@UrvashiRautela
#UrvashiRautela
#urvashirautelafan #kashmirifiles #KashmirFiles #kashmirifiles https://t.co/CENMpXsZnF<br><b>Clean</b>: urvashi rautela biggest reaction on kashmiri files",non-syntactic-english,2022-12-10 14:45:07,New Delhi,"URVASHI RAUTELA BIGGEST REACTION ON KASHMIRI FILES ???

@UrvashiRautela
#UrvashiRautela
#urvashirautelafan #kashmirifiles #KashmirFiles #kashmirifiles https://t.co/CENMpXsZnF<br>",urvashi rautela biggest reaction on kashmiri files,fr,id,et,et
45,<b>Raw:</b> @eliz883 Sir what about TVK?<br><b>Clean</b>: sir what about tvk,informal-english,2022-12-10 14:45:10,New Delhi,@eliz883 Sir what about TVK?<br>,sir what about tvk,en,en,en,en
46,"<b>Raw:</b> @Dilse900 You are right Sister
I agree with you
Sabhi Bheno ko is Baat ko dihaan me Rakhna hoga<br><b>Clean</b>: you are right sister i agree with you sabhi bheno ko is baat ko dihaan me rakhna hoga",code-switched,2022-12-10 14:45:14,New Delhi,"@Dilse900 You are right Sister
I agree with you
Sabhi Bheno ko is Baat ko dihaan me Rakhna hoga<br>",you are right sister i agree with you sabhi bheno ko is baat ko dihaan me rakhna hoga,en,en,af,so
47,<b>Raw:</b> @akshaykumar Ok Canada wale Bhaiya<br><b>Clean</b>: ok canada wale bhaiya,code-switched,2022-12-10 14:45:17,New Delhi,@akshaykumar Ok Canada wale Bhaiya<br>,ok canada wale bhaiya,sw,en,so,so
48,<b>Raw:</b> Cristiano Ronaldo best player in the world #CristianoRonaldo https://t.co/UPKietJ2Q3<br><b>Clean</b>: cristiano ronaldo best player in the world,non-syntactic-english,2022-12-10 14:45:28,New Delhi,Cristiano Ronaldo best player in the world #CristianoRonaldo https://t.co/UPKietJ2Q3<br>,cristiano ronaldo best player in the world,en,en,en,en
49,<b>Raw:</b> @w_terrence Gang of witc hes<br><b>Clean</b>: gang of witc hes,informal-english,2022-12-10 14:45:31,New Delhi,@w_terrence Gang of witc hes<br>,gang of witc hes,en,en,en,en
50,"<b>Raw:</b> I am not Amir Khan
So I will accept the award 

🤗🤗🤗

Thank you humein is layak samajhne ke liye https://t.co/Z0j6EmkEc5<br><b>Clean</b>: i am not amir khan so i will accept the award thank you humein is layak samajhne ke liye",code-switched,2022-12-10 14:45:36,New Delhi,"I am not Amir Khan
So I will accept the award 

🤗🤗🤗

Thank you humein is layak samajhne ke liye https://t.co/Z0j6EmkEc5<br>",i am not amir khan so i will accept the award thank you humein is layak samajhne ke liye,en,en,en,en
51,<b>Raw:</b> @spartan4evr1 @VibhorAnand16 @EminentLiberal @ByRakeshSimha Why govts throughout  are in favor of particiar community.<br><b>Clean</b>: why govts throughout are in favor of particiar community,informal-english,2022-12-10 14:45:40,New Delhi,@spartan4evr1 @VibhorAnand16 @EminentLiberal @ByRakeshSimha Why govts throughout  are in favor of particiar community.<br>,why govts throughout are in favor of particiar community,en,en,en,en
52,<b>Raw:</b> Happppy birthday to me ♥️♥️♥️. https://t.co/QzwTbfX1IH<br><b>Clean</b>: happppy birthday to me,informal-english,2022-12-10 14:45:44,New Delhi,Happppy birthday to me ♥️♥️♥️. https://t.co/QzwTbfX1IH<br>,happppy birthday to me,zh,en,en,en
53,<b>Raw:</b> @DR_Sangita1 Kaun hai yeh beta?<br><b>Clean</b>: kaun hai yeh beta,not-english,2022-12-10 14:45:46,New Delhi,@DR_Sangita1 Kaun hai yeh beta?<br>,kaun hai yeh beta,ms,ms,id,id
54,<b>Raw:</b> @eliz883 Sir what about TVK?<br><b>Clean</b>: sir what about tvk,informal-english,2022-12-10 14:45:49,New Delhi,@eliz883 Sir what about TVK?<br>,sir what about tvk,en,en,en,en
55,<b>Raw:</b> @WasimAkramTyagi @Shadab65272858 @SureshChavhanke @AmitShah Ss le liya he<br><b>Clean</b>: ss le liya he,not-english,2022-12-10 14:45:52,New Delhi,@WasimAkramTyagi @Shadab65272858 @SureshChavhanke @AmitShah Ss le liya he<br>,ss le liya he,ms,fr,so,so
56,"<b>Raw:</b> @NFTJuliette https://t.co/MDJWVYA7gt 
Captive in despair
0.04 $ETH https://t.co/vgrnYxQFUj<br><b>Clean</b>: captive in despair 0 04 eth",informal-english,2022-12-10 14:45:57,New Delhi,"@NFTJuliette https://t.co/MDJWVYA7gt 
Captive in despair
0.04 $ETH https://t.co/vgrnYxQFUj<br>",captive in despair 0 04 eth,de,fr,fr,fr
57,"<b>Raw:</b> @Omtrivedi4492 Kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so I think we should appreciate agr koi original kuch post kar rha, har baat pe question kyu??😅<br><b>Clean</b>: kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so i think we should appreciate agr koi original kuch post kar rha har baat pe question kyu",code-switched,2022-12-10 14:46:00,New Delhi,"@Omtrivedi4492 Kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so I think we should appreciate agr koi original kuch post kar rha, har baat pe question kyu??😅<br>",kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so i think we should appreciate agr koi original kuch post kar rha har baat pe question kyu,en,en,en,en
58,"<b>Raw:</b> #GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/M0zUvobTux<br><b>Clean</b>: tribals gave a traditional welcome to pm modi in chikhli",non-syntactic-english,2022-12-10 14:46:10,New Delhi,"#GujaratGauravAbhiyan
Tribals gave a traditional welcome to PM Modi in Chikhli!
https://t.co/M0zUvobTux<br>",tribals gave a traditional welcome to pm modi in chikhli,en,en,en,en
59,"<b>Raw:</b> छात्र आंदोलन, भूख हड़ताल, मुखर्जी नगर दिल्ली।
सभी प्रतियोगी परीक्षाओं (UPSC, SSC, IBPS, ARMY ) मे 2 extra attempts और 2 years age relaxation देना चाहिए।
#2CompensatoryAttempt4All

#UPSC  #SSC #IBPS  #RRB  #ARMY
@pmoIndia  @Amitshah .. जवाब दो ..? https://t.co/QxX7A2LiT4<br><b>Clean</b>: upsc ssc ibps army 2 extra attempts 2 years age relaxation",non-syntactic-english,2022-12-10 14:46:19,New Delhi,"छात्र आंदोलन, भूख हड़ताल, मुखर्जी नगर दिल्ली।
सभी प्रतियोगी परीक्षाओं (UPSC, SSC, IBPS, ARMY ) मे 2 extra attempts और 2 years age relaxation देना चाहिए।
#2CompensatoryAttempt4All

#UPSC  #SSC #IBPS  #RRB  #ARMY
@pmoIndia  @Amitshah .. जवाब दो ..? https://t.co/QxX7A2LiT4<br>",upsc ssc ibps army 2 extra attempts 2 years age relaxation,hi,en,en,en
60,<b>Raw:</b> Jab pehle wali ki expiry date ane lage https://t.co/fq178QpgVX<br><b>Clean</b>: jab pehle wali ki expiry date ane lage,incidental-english,2022-12-10 14:46:23,New Delhi,Jab pehle wali ki expiry date ane lage https://t.co/fq178QpgVX<br>,jab pehle wali ki expiry date ane lage,en,en,en,et
61,"<b>Raw:</b> @Shiva5111999 Jay Shree Bajrang Bali Ki.Jay
Jay Brother Kese hai Aap<br><b>Clean</b>: jay shree bajrang bali ki jay jay brother kese hai aap",incidental-english,2022-12-10 14:46:30,New Delhi,"@Shiva5111999 Jay Shree Bajrang Bali Ki.Jay
Jay Brother Kese hai Aap<br>",jay shree bajrang bali ki jay jay brother kese hai aap,en,en,en,id
62,"<b>Raw:</b> @Sheerni21 done.
maine b krli😄😄<br><b>Clean</b>: done maine b krli",incidental-english,2022-12-10 14:46:51,New Delhi,"@Sheerni21 done.
maine b krli😄😄<br>",done maine b krli,ko,en,nl,et
63,<b>Raw:</b> @thani_ibraheem @el_uthmaan @Abuu_Aasim @Chubado_a @ii_khaleedor @Albasheer001 @mutty__ Ana tare dan uwa<br><b>Clean</b>: ana tare dan uwa,not-english,2022-12-10 14:46:53,New Delhi,@thani_ibraheem @el_uthmaan @Abuu_Aasim @Chubado_a @ii_khaleedor @Albasheer001 @mutty__ Ana tare dan uwa<br>,ana tare dan uwa,tl,id,so,so
64,"<b>Raw:</b> R u lonesome tonyt ?
Do u miss me tonyt ? https://t.co/8nVSmF6iyN<br><b>Clean</b>: r u lonesome tonyt do u miss me tonyt",informal-english,2022-12-10 14:46:58,New Delhi,"R u lonesome tonyt ?
Do u miss me tonyt ? https://t.co/8nVSmF6iyN<br>",r u lonesome tonyt do u miss me tonyt,en,pl,en,fr
65,<b>Raw:</b> @dharmatma017 @fazle_alam Ameen Summa Ameen Ya Rab ul Alameen<br><b>Clean</b>: ameen summa ameen ya rab ul alameen,not-english,2022-12-10 14:47:01,New Delhi,@dharmatma017 @fazle_alam Ameen Summa Ameen Ya Rab ul Alameen<br>,ameen summa ameen ya rab ul alameen,en,en,nl,so
66,<b>Raw:</b> #shetherestlessstreak @ Lalit Hotel Delhi India https://t.co/FqvthtO8PJ<br><b>Clean</b>: lalit hotel delhi india,non-syntactic-english,2022-12-10 14:47:05,New Delhi,#shetherestlessstreak @ Lalit Hotel Delhi India https://t.co/FqvthtO8PJ<br>,lalit hotel delhi india,en,it,en,it
67,<b>Raw:</b> https://t.co/HGOFTOIAX8(@AmitShah @CPDelhi )Do something otherwise #boycott Bjp #sameonyou Delhi police trend krega<br><b>Clean</b>: do something otherwise bjp delhi police trend krega,code-switched,2022-12-10 14:47:10,New Delhi,https://t.co/HGOFTOIAX8(@AmitShah @CPDelhi )Do something otherwise #boycott Bjp #sameonyou Delhi police trend krega<br>,do something otherwise bjp delhi police trend krega,en,en,en,en
68,<b>Raw:</b> @rakeshgujarkama @PRAHALADKHATAN Happy birthday prahaladkhatana ji<br><b>Clean</b>: happy birthday prahaladkhatana ji,informal-english,2022-12-10 14:47:13,New Delhi,@rakeshgujarkama @PRAHALADKHATAN Happy birthday prahaladkhatana ji<br>,happy birthday prahaladkhatana ji,ms,ms,so,so
69,"<b>Raw:</b> Ajnara Grand Heritage -2/3 or 4 BHK Apartments #ForSale In #Sector74, #Noida #2BHK #Apartment #Flat #Residential #Property
https://t.co/aypKFT3YI2<br><b>Clean</b>: ajnara grand heritage 23 or 4 bhk apartments in",code-switched,2022-12-10 14:47:23,New Delhi,"Ajnara Grand Heritage -2/3 or 4 BHK Apartments #ForSale In #Sector74, #Noida #2BHK #Apartment #Flat #Residential #Property
https://t.co/aypKFT3YI2<br>",ajnara grand heritage 23 or 4 bhk apartments in,en,en,en,en
70,<b>Raw:</b> @RamashrayaSing8 @MishraPragya22 JAY Bajrang Bali Ki<br><b>Clean</b>: jay bajrang bali ki,not-english,2022-12-10 14:47:26,New Delhi,@RamashrayaSing8 @MishraPragya22 JAY Bajrang Bali Ki<br>,jay bajrang bali ki,jv,jv,id,id
71,<b>Raw:</b> ‘What’s Wrong with Saffronisation of Education?’: Vice President Venkaiah Naidu https://t.co/2PVaBxJXCz via @Hindutva Watch<br><b>Clean</b>: whats wrong with saffronisation of education vice president venkaiah naidu via watch,informal-english,2022-12-10 14:47:32,New Delhi,‘What’s Wrong with Saffronisation of Education?’: Vice President Venkaiah Naidu https://t.co/2PVaBxJXCz via @Hindutva Watch<br>,whats wrong with saffronisation of education vice president venkaiah naidu via watch,en,en,en,en
72,<b>Raw:</b> I go to Haridwar. https://t.co/8CCCO0KyTB<br><b>Clean</b>: i go to haridwar,syntactic-english,2022-12-10 14:47:35,New Delhi,I go to Haridwar. https://t.co/8CCCO0KyTB<br>,i go to haridwar,en,en,en,cy
73,<b>Raw:</b> Sad .... But PM for bhi maun rahenge https://t.co/cjoecq5nUE<br><b>Clean</b>: sad but pm for bhi maun rahenge,code-switched,2022-12-10 14:47:39,New Delhi,Sad .... But PM for bhi maun rahenge https://t.co/cjoecq5nUE<br>,sad but pm for bhi maun rahenge,en,en,id,id
74,<b>Raw:</b> @FarhaAnees1 Ameen summa Ameen Ya Rab ul Alameen<br><b>Clean</b>: ameen summa ameen ya rab ul alameen,not-english,2022-12-10 14:47:42,New Delhi,@FarhaAnees1 Ameen summa Ameen Ya Rab ul Alameen<br>,ameen summa ameen ya rab ul alameen,nl,en,nl,so
75,"<b>Raw:</b> Farma do Na Kun ya mere اللہ
Ki is tadapte دل ko Shifa Miley. 💜🌸<br><b>Clean</b>: farma do na kun ya mere ki is tadapte ko shifa miley",not-english,2022-12-10 14:47:46,New Delhi,"Farma do Na Kun ya mere اللہ
Ki is tadapte دل ko Shifa Miley. 💜🌸<br>",farma do na kun ya mere ki is tadapte ko shifa miley,sw,sw,so,sw
76,<b>Raw:</b> All Muslims Eid Ul Fitr Mubarak Advance https://t.co/zkqv5tv9uC<br><b>Clean</b>: all muslims eid ul fitr mubarak advance,incidental-english,2022-12-10 14:47:53,New Delhi,All Muslims Eid Ul Fitr Mubarak Advance https://t.co/zkqv5tv9uC<br>,all muslims eid ul fitr mubarak advance,de,en,tr,et
77,<b>Raw:</b> @trisha28018992 Chichorepan ki bhi hadd hoti h but i hate my mind 🤣🤣🤣<br><b>Clean</b>: chichorepan ki bhi hadd hoti h but i hate my mind,code-switched,2022-12-10 14:47:57,New Delhi,@trisha28018992 Chichorepan ki bhi hadd hoti h but i hate my mind 🤣🤣🤣<br>,chichorepan ki bhi hadd hoti h but i hate my mind,sw,sw,en,en
78,<b>Raw:</b> @tinkerbell9958 Un logo main se ek tum bhi to ho<br><b>Clean</b>: un logo main se ek tum bhi to ho,not-english,2022-12-10 14:48:00,New Delhi,@tinkerbell9958 Un logo main se ek tum bhi to ho<br>,un logo main se ek tum bhi to ho,la,es,no,it
79,"<b>Raw:</b> @Poonam0883 @SushantBSinha https://t.co/UxVDpvVhri
Yeh lo. Padh lo.<br><b>Clean</b>: yeh lo padh lo",not-english,2022-12-10 14:48:02,New Delhi,"@Poonam0883 @SushantBSinha https://t.co/UxVDpvVhri
Yeh lo. Padh lo.<br>",yeh lo padh lo,en,es,so,so
80,<b>Raw:</b> @gujarat_titans What about trying Rehmanullah Gurbaz in place of Wade ?<br><b>Clean</b>: what about trying rehmanullah gurbaz in place of wade,syntactic-english,2022-12-10 14:48:08,New Delhi,@gujarat_titans What about trying Rehmanullah Gurbaz in place of Wade ?<br>,what about trying rehmanullah gurbaz in place of wade,en,en,en,en
81,<b>Raw:</b> A Day In kedarnath 🏔️💞💞 https://t.co/luwaKxlLpZ<br><b>Clean</b>: a day in kedarnath,non-syntactic-english,2022-12-10 14:48:12,New Delhi,A Day In kedarnath 🏔️💞💞 https://t.co/luwaKxlLpZ<br>,a day in kedarnath,jv,id,id,id
82,"<b>Raw:</b> Que noche de casamiento!
Made in Bhutan https://t.co/pfsjNgXkNK<br><b>Clean</b>: que noche de casamiento made in bhutan",code-switched,2022-12-10 14:48:18,New Delhi,"Que noche de casamiento!
Made in Bhutan https://t.co/pfsjNgXkNK<br>",que noche de casamiento made in bhutan,es,es,es,es
83,<b>Raw:</b> @Preet0005911 @FAUGlover6 Inconter only not for 302<br><b>Clean</b>: inconter only not for 302,informal-english,2022-12-10 14:48:22,New Delhi,@Preet0005911 @FAUGlover6 Inconter only not for 302<br>,inconter only not for 302,en,en,en,en
84,"<b>Raw:</b> @VipinNagars3100 Shi ho raha hai
Baba prashad to dega hi ab
Jb vote di hai to<br><b>Clean</b>: shi ho raha hai baba prashad to dega hi ab jb vote di hai to",not-english,2022-12-10 14:48:25,New Delhi,"@VipinNagars3100 Shi ho raha hai
Baba prashad to dega hi ab
Jb vote di hai to<br>",shi ho raha hai baba prashad to dega hi ab jb vote di hai to,it,it,so,so
85,<b>Raw:</b> #delhiite @ Gurdwara Sis Ganj Sahib https://t.co/I9mOVUHGNR<br><b>Clean</b>: gurdwara sis ganj sahib,not-english,2022-12-10 14:48:28,New Delhi,#delhiite @ Gurdwara Sis Ganj Sahib https://t.co/I9mOVUHGNR<br>,gurdwara sis ganj sahib,mt,id,de,id
86,<b>Raw:</b> @Bebo100_ Very good morning massage bhi dekha kigye in Box me<br><b>Clean</b>: very good morning massage bhi dekha kigye in box me,code-switched,2022-12-10 14:48:34,New Delhi,@Bebo100_ Very good morning massage bhi dekha kigye in Box me<br>,very good morning massage bhi dekha kigye in box me,en,tl,af,en
87,"<b>Raw:</b> Address by Draupadi Mumu, 15th president of India. https://t.co/xwzHjdG1kl<br><b>Clean</b>: address by draupadi mumu 15th president of india",non-syntactic-english,2022-12-10 14:48:40,New Delhi,"Address by Draupadi Mumu, 15th president of India. https://t.co/xwzHjdG1kl<br>",address by draupadi mumu 15th president of india,en,en,en,en
88,"<b>Raw:</b> #KashiVishwanathDham
Namami Gange! Today at around 1800 hrs, PM Modi will witness Ganga Aarti.<br><b>Clean</b>: namami gange today at around 1800 hrs pm modi will witness ganga aarti",code-switched,2022-12-10 14:48:44,New Delhi,"#KashiVishwanathDham
Namami Gange! Today at around 1800 hrs, PM Modi will witness Ganga Aarti.<br>",namami gange today at around 1800 hrs pm modi will witness ganga aarti,en,tl,en,tl
89,"<b>Raw:</b> @peacecheckpost @iAkshitDahiya He is just a disgrace to the university of Delhi students
He should resign and then ofcourse iska pyaara VC they are ruining so many lives for just their politics.
Bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai #kalank<br><b>Clean</b>: he is just a disgrace to the university of delhi students he should resign and then ofcourse iska pyaara vc they are ruining so many lives for just their politics bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai",code-switched,2022-12-10 14:48:50,New Delhi,"@peacecheckpost @iAkshitDahiya He is just a disgrace to the university of Delhi students
He should resign and then ofcourse iska pyaara VC they are ruining so many lives for just their politics.
Bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai #kalank<br>",he is just a disgrace to the university of delhi students he should resign and then ofcourse iska pyaara vc they are ruining so many lives for just their politics bass bmw m chhatra adhyaksh likha kar hawabaazi aati hai,en,en,en,en
90,<b>Raw:</b> @aljohn96 And the ubiquitous KSRTC.<br><b>Clean</b>: and the ubiquitous ksrtc,informal-english,2022-12-10 14:48:56,New Delhi,@aljohn96 And the ubiquitous KSRTC.<br>,and the ubiquitous ksrtc,en,en,en,en
