,annotate_text,label,annotated_at,geo_tag,raw_text,clean_text,langid_raw,langid_clean,spacy_raw,spacy_clean
52,<b>Raw:</b> @ricci_richy Si Jett Pangan yan ano ka ba<br><b>Clean</b>: si jett pangan yan ano ka ba,not-english,2022-12-10 12:01:41,Manila,@ricci_richy Si Jett Pangan yan ano ka ba<br>,si jett pangan yan ano ka ba,tl,id,tl,id
53,<b>Raw:</b> Mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine they're brushing off the fact na makakahawa sila. I'm in no position para manita . Cont..<br><b>Clean</b>: mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine theyre brushing off the fact na makakahawa sila im in no position para manita cont,incidental-english,2022-12-10 12:01:52,Manila,Mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine they're brushing off the fact na makakahawa sila. I'm in no position para manita . Cont..<br>,mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine theyre brushing off the fact na makakahawa sila im in no position para manita cont,en,en,tl,tl
54,"<b>Raw:</b> ka na o kapag nagkasakit ka na at hindi na makapagtrabaho? Hanggang kailan mo planong magtrabaho sa malayo? Diyan papasok ang Life Insurance.

Insurance is having money when you need it the most.
Insurance is your income protection.
Insurance is your children's education.<br><b>Clean</b>: ka na o kapag nagkasakit ka na at hindi na makapagtrabaho hanggang kailan mo planong magtrabaho sa malayo diyan papasok ang life insurance insurance is having money when you need it the most insurance is your income protection insurance is your childrens education",code-switched,2022-12-10 12:01:59,Manila,"ka na o kapag nagkasakit ka na at hindi na makapagtrabaho? Hanggang kailan mo planong magtrabaho sa malayo? Diyan papasok ang Life Insurance.

Insurance is having money when you need it the most.
Insurance is your income protection.
Insurance is your children's education.<br>",ka na o kapag nagkasakit ka na at hindi na makapagtrabaho hanggang kailan mo planong magtrabaho sa malayo diyan papasok ang life insurance insurance is having money when you need it the most insurance is your income protection insurance is your childrens education,tl,tl,tl,tl
55,<b>Raw:</b> Our drum and lire playing hot stuff this morning sa grounds. Ang lakas maka good mood at bigla akong na excite pumasok 😂<br><b>Clean</b>: our drum and lire playing hot stuff this morning sa grounds ang lakas maka good mood at bigla akong na excite pumasok,code-switched,2022-12-10 12:02:05,Manila,Our drum and lire playing hot stuff this morning sa grounds. Ang lakas maka good mood at bigla akong na excite pumasok 😂<br>,our drum and lire playing hot stuff this morning sa grounds ang lakas maka good mood at bigla akong na excite pumasok,en,en,tl,en
56,<b>Raw:</b> @_kuyachris Masarap tong bago nilang cake? Super curious. Hahaha.<br><b>Clean</b>: masarap tong bago nilang cake super curious hahaha,code-switched,2022-12-10 12:02:12,Manila,@_kuyachris Masarap tong bago nilang cake? Super curious. Hahaha.<br>,masarap tong bago nilang cake super curious hahaha,tl,tl,tl,tl
57,<b>Raw:</b> Hindi pa pala ako nakakamove on sa pagTINDIG ko.<br><b>Clean</b>: hindi pa pala ako nakakamove on sa pagtindig ko,not-english,2022-12-10 12:02:23,Manila,Hindi pa pala ako nakakamove on sa pagTINDIG ko.<br>,hindi pa pala ako nakakamove on sa pagtindig ko,tl,tl,tl,tl
58,"<b>Raw:</b> Tulad ni B/B/M, hindi ako naniniwalang 2.14 km lang ang tinakbo ko sa loob ng 30 minutes! It should be ""higher""! 🤣💦🏃🏻‍♂️ https://t.co/Ptj5erAklm<br><b>Clean</b>: tulad ni bbm hindi ako naniniwalang 2 14 km lang ang tinakbo ko sa loob ng 30 minutes it should be higher",code-switched,2022-12-10 12:02:29,Manila,"Tulad ni B/B/M, hindi ako naniniwalang 2.14 km lang ang tinakbo ko sa loob ng 30 minutes! It should be ""higher""! 🤣💦🏃🏻‍♂️ https://t.co/Ptj5erAklm<br>",tulad ni bbm hindi ako naniniwalang 2 14 km lang ang tinakbo ko sa loob ng 30 minutes it should be higher,tl,tl,tl,tl
59,<b>Raw:</b> Sa stress ko baka mapashopping tayo dito after lab HAHA<br><b>Clean</b>: sa stress ko baka mapashopping tayo dito after lab haha,incidental-english,2022-12-10 12:02:39,Manila,Sa stress ko baka mapashopping tayo dito after lab HAHA<br>,sa stress ko baka mapashopping tayo dito after lab haha,en,en,tl,tl
60,<b>Raw:</b> Lakas maka Miss Universe vibes nung I Like Me Better HAHAHAHA<br><b>Clean</b>: lakas maka miss universe vibes nung i like me better hahahaha,code-switched,2022-12-10 12:02:42,Manila,Lakas maka Miss Universe vibes nung I Like Me Better HAHAHAHA<br>,lakas maka miss universe vibes nung i like me better hahahaha,de,de,sv,id
0,"<b>Raw:</b> @go_kayeng @AlterBaguhang U can block people u do not agree with.
Sped consultant di ba? Nanalo na kayo di ba? Sama ka dun sa solaire o kaya sa amanpulo wag ka pakabusy dito sa twitter. Congrats pag pinasalubungan ka man lang. Paka busy ka madam sa pagcelebrate  🤣<br><b>Clean</b>: u can block people u do not agree with sped consultant di ba nanalo na kayo di ba sama ka dun sa solaire o kaya sa amanpulo wag ka pakabusy dito sa twitter congrats pag pinasalubungan ka man lang paka busy ka madam sa pagcelebrate",code-switched,2022-12-10 12:03:32,Manila,"@go_kayeng @AlterBaguhang U can block people u do not agree with.
Sped consultant di ba? Nanalo na kayo di ba? Sama ka dun sa solaire o kaya sa amanpulo wag ka pakabusy dito sa twitter. Congrats pag pinasalubungan ka man lang. Paka busy ka madam sa pagcelebrate  🤣<br>",u can block people u do not agree with sped consultant di ba nanalo na kayo di ba sama ka dun sa solaire o kaya sa amanpulo wag ka pakabusy dito sa twitter congrats pag pinasalubungan ka man lang paka busy ka madam sa pagcelebrate,tl,tl,tl,tl
1,"<b>Raw:</b> @bakedmacck hmmm naexp ko to many times and i think he's not into you na after the meet up. i hope u find peace. and never question your self worth. 🙂

Mga gago lang talaga sila at duwag kasi di nila kayang magcommunicate.<br><b>Clean</b>: hmmm naexp ko to many times and i think hes not into you na after the meet up i hope u find peace and never question your self worth mga gago lang talaga sila at duwag kasi di nila kayang magcommunicate",code-switched,2022-12-10 12:03:38,Manila,"@bakedmacck hmmm naexp ko to many times and i think he's not into you na after the meet up. i hope u find peace. and never question your self worth. 🙂

Mga gago lang talaga sila at duwag kasi di nila kayang magcommunicate.<br>",hmmm naexp ko to many times and i think hes not into you na after the meet up i hope u find peace and never question your self worth mga gago lang talaga sila at duwag kasi di nila kayang magcommunicate,en,en,en,en
2,<b>Raw:</b> Natatawa na lang ako sa mga to 😂<br><b>Clean</b>: natatawa na lang ako sa mga to,not-english,2022-12-10 12:03:42,Manila,Natatawa na lang ako sa mga to 😂<br>,natatawa na lang ako sa mga to,tl,tl,tl,tl
3,"<b>Raw:</b> Paano? Well, you should carefully plan your finances. And yes, it is a must to include life insurance on your financial planning.
Alalahanin mo, nag-ibang bansa ka upang makatulong sa pinansyal ng pamilya mo? 'Yang goal mo ba na 'yan ay magbabago kapag nawala<br><b>Clean</b>: paano well you should carefully plan your finances and yes it is a must to include life insurance on your financial planning alalahanin mo nag ibang bansa ka upang makatulong sa pinansyal ng pamilya mo yang goal mo ba na yan ay magbabago kapag nawala",code-switched,2022-12-10 12:03:46,Manila,"Paano? Well, you should carefully plan your finances. And yes, it is a must to include life insurance on your financial planning.
Alalahanin mo, nag-ibang bansa ka upang makatulong sa pinansyal ng pamilya mo? 'Yang goal mo ba na 'yan ay magbabago kapag nawala<br>",paano well you should carefully plan your finances and yes it is a must to include life insurance on your financial planning alalahanin mo nag ibang bansa ka upang makatulong sa pinansyal ng pamilya mo yang goal mo ba na yan ay magbabago kapag nawala,tl,tl,tl,tl
4,<b>Raw:</b> hahahah baka humss na talaga for me<br><b>Clean</b>: hahahah baka humss na talaga for me,not-english,2022-12-10 12:03:53,Manila,hahahah baka humss na talaga for me<br>,hahahah baka humss na talaga for me,tl,tl,so,so
5,<b>Raw:</b> @ctian09j Tagal mo kaya di pinapansin dm ko haha<br><b>Clean</b>: tagal mo kaya di pinapansin dm ko haha,incidental-english,2022-12-10 12:04:00,Manila,@ctian09j Tagal mo kaya di pinapansin dm ko haha<br>,tagal mo kaya di pinapansin dm ko haha,id,id,tl,tl
6,<b>Raw:</b> @FashionPulis @AiaiDeLasAlas  e di hindi. Sus.. kawalan ba si aiai? NOOOOOOO.. Doon ka na sa america at tumahimik ka na.. sus ang yabang ng babaeng ito.. ano feeling niya na hinahanap pa siya? Nagpapaingay lang yan para mapagusapan daw.. nobody is looking for you kaya 🤐 it🤮<br><b>Clean</b>: e di hindi sus kawalan ba si aiai nooooooo doon ka na sa america at tumahimik ka na sus ang yabang ng babaeng ito ano feeling niya na hinahanap pa siya nagpapaingay lang yan para mapagusapan daw nobody is looking for you kaya it,incidental-english,2022-12-10 12:04:08,Manila,@FashionPulis @AiaiDeLasAlas  e di hindi. Sus.. kawalan ba si aiai? NOOOOOOO.. Doon ka na sa america at tumahimik ka na.. sus ang yabang ng babaeng ito.. ano feeling niya na hinahanap pa siya? Nagpapaingay lang yan para mapagusapan daw.. nobody is looking for you kaya 🤐 it🤮<br>,e di hindi sus kawalan ba si aiai nooooooo doon ka na sa america at tumahimik ka na sus ang yabang ng babaeng ito ano feeling niya na hinahanap pa siya nagpapaingay lang yan para mapagusapan daw nobody is looking for you kaya it,tl,tl,tl,tl
7,"<b>Raw:</b> @lcros186 @SyLicoNgaAko Actually more kay Duterte.
Na ayaw din kay Marcos<br><b>Clean</b>: actually more kay duterte na ayaw din kay marcos",not-english,2022-12-10 12:04:16,Manila,"@lcros186 @SyLicoNgaAko Actually more kay Duterte.
Na ayaw din kay Marcos<br>",actually more kay duterte na ayaw din kay marcos,tl,tl,en,tl
8,<b>Raw:</b> Ang lala ng hingal ko para lang mahabol yung shuttle service. 😩<br><b>Clean</b>: ang lala ng hingal ko para lang mahabol yung shuttle service,incidental-english,2022-12-10 12:04:21,Manila,Ang lala ng hingal ko para lang mahabol yung shuttle service. 😩<br>,ang lala ng hingal ko para lang mahabol yung shuttle service,tl,tl,tl,tl
9,<b>Raw:</b> And the long weekend is over! At BAU na ulit mmya.. ayaw ko pa bumalik gusto ko pa ma extend ang bakasyooon 🥹<br><b>Clean</b>: and the long weekend is over at bau na ulit mmya ayaw ko pa bumalik gusto ko pa ma extend ang bakasyooon,code-switched,2022-12-10 12:04:24,Manila,And the long weekend is over! At BAU na ulit mmya.. ayaw ko pa bumalik gusto ko pa ma extend ang bakasyooon 🥹<br>,and the long weekend is over at bau na ulit mmya ayaw ko pa bumalik gusto ko pa ma extend ang bakasyooon,en,en,tl,tl
10,<b>Raw:</b> naadik na lang talaga ako sa solo debut mo nayeon!!<br><b>Clean</b>: naadik na lang talaga ako sa solo debut mo nayeon,incidental-english,2022-12-10 12:04:27,Manila,naadik na lang talaga ako sa solo debut mo nayeon!!<br>,naadik na lang talaga ako sa solo debut mo nayeon,tl,tl,tl,tl
11,<b>Raw:</b> Lord I'm sorry and thank you always ikaw na po bahala saken🤧😭 https://t.co/wf2YFnMnP0<br><b>Clean</b>: lord im sorry and thank you always ikaw na po bahala saken,code-switched,2022-12-10 12:04:31,Manila,Lord I'm sorry and thank you always ikaw na po bahala saken🤧😭 https://t.co/wf2YFnMnP0<br>,lord im sorry and thank you always ikaw na po bahala saken,en,en,tl,tl
12,<b>Raw:</b> Wag mo na sirain umaga ko please.<br><b>Clean</b>: wag mo na sirain umaga ko please,incidental-english,2022-12-10 12:04:34,Manila,Wag mo na sirain umaga ko please.<br>,wag mo na sirain umaga ko please,tl,tl,tl,tl
13,<b>Raw:</b> why haven’t bladee and ecco performed amygdala live yet 😣<br><b>Clean</b>: why havent bladee and ecco performed amygdala live yet,informal-english,2022-12-10 12:04:41,Manila,why haven’t bladee and ecco performed amygdala live yet 😣<br>,why havent bladee and ecco performed amygdala live yet,en,en,en,en
14,<b>Raw:</b> Wag muna mag ecq. Mag subic pa kami eh haha<br><b>Clean</b>: wag muna mag ecq mag subic pa kami eh haha,not-english,2022-12-10 12:04:52,Manila,Wag muna mag ecq. Mag subic pa kami eh haha<br>,wag muna mag ecq mag subic pa kami eh haha,tl,tl,tl,tl
15,<b>Raw:</b> @merma_salas Loobin sa next batch makasama na kayo at kami ulit 💖<br><b>Clean</b>: loobin sa next batch makasama na kayo at kami ulit,incidental-english,2022-12-10 12:04:57,Manila,@merma_salas Loobin sa next batch makasama na kayo at kami ulit 💖<br>,loobin sa next batch makasama na kayo at kami ulit,tl,tl,tl,tl
16,<b>Raw:</b> Ito na nagsstart na ko mairita sa asawa ni jerry! 😵🤦‍♀️<br><b>Clean</b>: ito na nagsstart na ko mairita sa asawa ni jerry,not-english,2022-12-10 12:05:05,Manila,Ito na nagsstart na ko mairita sa asawa ni jerry! 😵🤦‍♀️<br>,ito na nagsstart na ko mairita sa asawa ni jerry,jv,tl,tl,tl
17,<b>Raw:</b> Nu ba tong topic nyo today nakakapagbabagabag @RX931 #TheMorningRush @ricaggg @chicogarcia @hazelhottie<br><b>Clean</b>: nu ba tong topic nyo today nakakapagbabagabag,incidental-english,2022-12-10 12:05:13,Manila,Nu ba tong topic nyo today nakakapagbabagabag @RX931 #TheMorningRush @ricaggg @chicogarcia @hazelhottie<br>,nu ba tong topic nyo today nakakapagbabagabag,tl,tl,tl,tl
18,"<b>Raw:</b> Gagu tanggalin mo na yang singsing, ako yung na ooffend para sa nililigawan mo eh<br><b>Clean</b>: gagu tanggalin mo na yang singsing ako yung na ooffend para sa nililigawan mo eh",not-english,2022-12-10 12:05:31,Manila,"Gagu tanggalin mo na yang singsing, ako yung na ooffend para sa nililigawan mo eh<br>",gagu tanggalin mo na yang singsing ako yung na ooffend para sa nililigawan mo eh,id,tl,tl,tl
19,"<b>Raw:</b> I slept at around 2am, woke up at 6am. Sino antok??!!<br><b>Clean</b>: i slept at around 2am woke up at 6am sino antok",code-switched,2022-12-10 12:05:35,Manila,"I slept at around 2am, woke up at 6am. Sino antok??!!<br>",i slept at around 2am woke up at 6am sino antok,en,en,en,en
20,"<b>Raw:</b> Sunday classics playing via grab radio. 
Lakas maka probinsya feels<br><b>Clean</b>: sunday classics playing via grab radio lakas maka probinsya feels",code-switched,2022-12-10 12:05:38,Manila,"Sunday classics playing via grab radio. 
Lakas maka probinsya feels<br>",sunday classics playing via grab radio lakas maka probinsya feels,id,sw,id,tl
21,<b>Raw:</b> @Dalangin__ Oooohhh! Meron na pala dito! But i know it’s pricey for the local market. Huhuhu<br><b>Clean</b>: oooohhh meron na pala dito but i know its pricey for the local market huhuhu,code-switched,2022-12-10 12:05:42,Manila,@Dalangin__ Oooohhh! Meron na pala dito! But i know it’s pricey for the local market. Huhuhu<br>,oooohhh meron na pala dito but i know its pricey for the local market huhuhu,en,en,en,en
22,<b>Raw:</b> gusto ko na magpictureee mabubulok na tong era<br><b>Clean</b>: gusto ko na magpictureee mabubulok na tong era,incidental-english,2022-12-10 12:05:50,Manila,gusto ko na magpictureee mabubulok na tong era<br>,gusto ko na magpictureee mabubulok na tong era,it,it,tl,tl
23,"<b>Raw:</b> Sana sa Makati naman. Ayala Triangle. Imagine pink confetti raining down from buildings. (Ninoy Aquino, Gabriela Silang, Sultan Kudarat, Gen. Pio monuments are waiting haha.) Or Circuit grounds para mas malawak. Next month? Sana. 🙏<br><b>Clean</b>: sana sa makati naman ayala triangle imagine pink confetti raining down from buildings ninoy aquino gabriela silang sultan kudarat gen pio monuments are waiting haha or circuit grounds para mas malawak next month sana",code-switched,2022-12-10 12:05:54,Manila,"Sana sa Makati naman. Ayala Triangle. Imagine pink confetti raining down from buildings. (Ninoy Aquino, Gabriela Silang, Sultan Kudarat, Gen. Pio monuments are waiting haha.) Or Circuit grounds para mas malawak. Next month? Sana. 🙏<br>",sana sa makati naman ayala triangle imagine pink confetti raining down from buildings ninoy aquino gabriela silang sultan kudarat gen pio monuments are waiting haha or circuit grounds para mas malawak next month sana,tl,tl,tl,tl
24,<b>Raw:</b> @chinitaqueenx So bale wala na maaga ka papasok? Haha what time ba nag start hahah<br><b>Clean</b>: so bale wala na maaga ka papasok haha what time ba nag start hahah,incidental-english,2022-12-10 12:06:00,Manila,@chinitaqueenx So bale wala na maaga ka papasok? Haha what time ba nag start hahah<br>,so bale wala na maaga ka papasok haha what time ba nag start hahah,tl,tl,tl,tl
25,"<b>Raw:</b> @_rainbowfighter @SexyTwinkDad @gelaiii_gerl @nashleelaroya push! sama po kayo sa amin, basta bawal po ang hubad while rounding ah. ☺️<br><b>Clean</b>: push sama po kayo sa amin basta bawal po ang hubad while rounding ah",incidental-english,2022-12-10 12:06:06,Manila,"@_rainbowfighter @SexyTwinkDad @gelaiii_gerl @nashleelaroya push! sama po kayo sa amin, basta bawal po ang hubad while rounding ah. ☺️<br>",push sama po kayo sa amin basta bawal po ang hubad while rounding ah,tl,tl,id,tl
26,<b>Raw:</b> Tumaas na naman ata yung grado ng mata ko. Hmmm<br><b>Clean</b>: tumaas na naman ata yung grado ng mata ko hmmm,not-english,2022-12-10 12:06:14,Manila,Tumaas na naman ata yung grado ng mata ko. Hmmm<br>,tumaas na naman ata yung grado ng mata ko hmmm,tl,tl,tl,tl
27,<b>Raw:</b> Happy Mother’s Day sa mga Mama niyo 🌸🌸<br><b>Clean</b>: happy mothers day sa mga mama niyo,code-switched,2022-12-10 12:06:18,Manila,Happy Mother’s Day sa mga Mama niyo 🌸🌸<br>,happy mothers day sa mga mama niyo,sw,tl,tl,tl
28,<b>Raw:</b> focus agent ka hanggang ngayong end of month te hahahahahaha yawa<br><b>Clean</b>: focus agent ka hanggang ngayong end of month te hahahahahaha yawa,incidental-english,2022-12-10 12:06:22,Manila,focus agent ka hanggang ngayong end of month te hahahahahaha yawa<br>,focus agent ka hanggang ngayong end of month te hahahahahaha yawa,tl,tl,tl,tl
29,<b>Raw:</b> @sejoalzir ibig sabihin need na ipa trend ang mga sites na tama ang information at hindi galing sa Fake News factory.<br><b>Clean</b>: ibig sabihin need na ipa trend ang mga sites na tama ang information at hindi galing sa fake news factory,code-switched,2022-12-10 12:06:41,Manila,@sejoalzir ibig sabihin need na ipa trend ang mga sites na tama ang information at hindi galing sa Fake News factory.<br>,ibig sabihin need na ipa trend ang mga sites na tama ang information at hindi galing sa fake news factory,tl,tl,tl,tl
30,<b>Raw:</b> Grabe epekto ng work ko sa mental health ko ☺️<br><b>Clean</b>: grabe epekto ng work ko sa mental health ko,incidental-english,2022-12-10 12:06:54,Manila,Grabe epekto ng work ko sa mental health ko ☺️<br>,grabe epekto ng work ko sa mental health ko,en,en,af,af
31,<b>Raw:</b> Di naman para haha opo opo ako po yes po https://t.co/qqyLE48J8G<br><b>Clean</b>: di naman para haha opo opo ako po yes po,not-english,2022-12-10 12:06:58,Manila,Di naman para haha opo opo ako po yes po https://t.co/qqyLE48J8G<br>,di naman para haha opo opo ako po yes po,es,es,tl,tl
32,<b>Raw:</b> 8 hours tulog ko kasi nasa cebu ako sa panaginip ko haha<br><b>Clean</b>: 8 hours tulog ko kasi nasa cebu ako sa panaginip ko haha,incidental-english,2022-12-10 12:07:04,Manila,8 hours tulog ko kasi nasa cebu ako sa panaginip ko haha<br>,8 hours tulog ko kasi nasa cebu ako sa panaginip ko haha,tl,tl,tl,tl
33,<b>Raw:</b> @mildredsales2 Third week para sure na may sahod HAHHAHA<br><b>Clean</b>: third week para sure na may sahod hahhaha,code-switched,2022-12-10 12:07:08,Manila,@mildredsales2 Third week para sure na may sahod HAHHAHA<br>,third week para sure na may sahod hahhaha,en,id,en,tl
34,<b>Raw:</b> #LicenseProfessionalTeacher na ko thru the help BTS's music @BTS_twt thanks borahae 💜<br><b>Clean</b>: na ko thru the help btss music thanks borahae,code-switched,2022-12-10 12:07:14,Manila,#LicenseProfessionalTeacher na ko thru the help BTS's music @BTS_twt thanks borahae 💜<br>,na ko thru the help btss music thanks borahae,en,en,en,en
35,<b>Raw:</b> Understand the language of love of your partner para daw nagkakaintindihan kayo. Pano po pag oyotin?<br><b>Clean</b>: understand the language of love of your partner para daw nagkakaintindihan kayo pano po pag oyotin,code-switched,2022-12-10 12:07:18,Manila,Understand the language of love of your partner para daw nagkakaintindihan kayo. Pano po pag oyotin?<br>,understand the language of love of your partner para daw nagkakaintindihan kayo pano po pag oyotin,en,en,tl,tl
36,"<b>Raw:</b> As a certified thirdwheeler or kaladkarin, I'd be happy to be back here. 

Crushie baka naman? https://t.co/XEv6jK99qb<br><b>Clean</b>: as a certified thirdwheeler or kaladkarin id be happy to be back here crushie baka naman",code-switched,2022-12-10 12:07:21,Manila,"As a certified thirdwheeler or kaladkarin, I'd be happy to be back here. 

Crushie baka naman? https://t.co/XEv6jK99qb<br>",as a certified thirdwheeler or kaladkarin id be happy to be back here crushie baka naman,en,en,en,en
37,"<b>Raw:</b> baba ng bp mo gurl, kaya pa??<br><b>Clean</b>: baba ng bp mo gurl kaya pa",incidental-english,2022-12-10 12:07:29,Manila,"baba ng bp mo gurl, kaya pa??<br>",baba ng bp mo gurl kaya pa,es,es,tl,tl
38,"<b>Raw:</b> Justice will never ever consider your feelings. 
Of all people, ikaw dapat ang mas nakaaalam na ang buhay ay di puro rainbows and ponies. May nagawa kang katarantaduhan, you face the consequences of your actions. Walang Reyna Reyna oy. Persona non grata ka tuloy. 😁<br><b>Clean</b>: justice will never ever consider your feelings of all people ikaw dapat ang mas nakaaalam na ang buhay ay di puro rainbows and ponies may nagawa kang katarantaduhan you face the consequences of your actions walang reyna reyna oy persona non grata ka tuloy",code-switched,2022-12-10 12:07:33,Manila,"Justice will never ever consider your feelings. 
Of all people, ikaw dapat ang mas nakaaalam na ang buhay ay di puro rainbows and ponies. May nagawa kang katarantaduhan, you face the consequences of your actions. Walang Reyna Reyna oy. Persona non grata ka tuloy. 😁<br>",justice will never ever consider your feelings of all people ikaw dapat ang mas nakaaalam na ang buhay ay di puro rainbows and ponies may nagawa kang katarantaduhan you face the consequences of your actions walang reyna reyna oy persona non grata ka tuloy,tl,tl,tl,en
39,<b>Raw:</b> how is Akaashi from Haikyuu has the same voice as Gyuutaro???<br><b>Clean</b>: how is akaashi from haikyuu has the same voice as gyuutaro,informal-english,2022-12-10 12:07:37,Manila,how is Akaashi from Haikyuu has the same voice as Gyuutaro???<br>,how is akaashi from haikyuu has the same voice as gyuutaro,en,en,en,en
40,"<b>Raw:</b> Proud to be a Covid Nurse. Pero ang point dun, need ba talagang picturan? https://t.co/d1GOfPN31F<br><b>Clean</b>: proud to be a covid nurse pero ang point dun need ba talagang picturan",code-switched,2022-12-10 12:07:50,Manila,"Proud to be a Covid Nurse. Pero ang point dun, need ba talagang picturan? https://t.co/d1GOfPN31F<br>",proud to be a covid nurse pero ang point dun need ba talagang picturan,en,en,en,en
41,"<b>Raw:</b> Wag na natin i-push sa UB baka maging team bahay pa ulit. 🤣🤧 Sige, pila na lang ng super aga!<br><b>Clean</b>: wag na natin i push sa ub baka maging team bahay pa ulit sige pila na lang ng super aga",incidental-english,2022-12-10 12:07:56,Manila,"Wag na natin i-push sa UB baka maging team bahay pa ulit. 🤣🤧 Sige, pila na lang ng super aga!<br>",wag na natin i push sa ub baka maging team bahay pa ulit sige pila na lang ng super aga,tl,tl,tl,tl
42,<b>Raw:</b> Potek! Kaloka sa Presidential Escalation and bec of it for termination yung case.. Nadale ko sa APRIL FOOLS prank nung mentor nmin! Nawindang tuloy ako napa isip ako kung nagawa ko ba talag yung sinabi nya na incident! 😓😓 https://t.co/woB548n6TJ<br><b>Clean</b>: potek kaloka sa presidential escalation and bec of it for termination yung case nadale ko sa april fools prank nung mentor nmin nawindang tuloy ako napa isip ako kung nagawa ko ba talag yung sinabi nya na incident,code-switched,2022-12-10 12:08:01,Manila,Potek! Kaloka sa Presidential Escalation and bec of it for termination yung case.. Nadale ko sa APRIL FOOLS prank nung mentor nmin! Nawindang tuloy ako napa isip ako kung nagawa ko ba talag yung sinabi nya na incident! 😓😓 https://t.co/woB548n6TJ<br>,potek kaloka sa presidential escalation and bec of it for termination yung case nadale ko sa april fools prank nung mentor nmin nawindang tuloy ako napa isip ako kung nagawa ko ba talag yung sinabi nya na incident,tl,tl,tl,tl
43,<b>Raw:</b> Gi alis na nila sa tiktok haha<br><b>Clean</b>: gi alis na nila sa tiktok haha,not-english,2022-12-10 12:08:07,Manila,Gi alis na nila sa tiktok haha<br>,gi alis na nila sa tiktok haha,tl,tl,tl,tl
44,"<b>Raw:</b> @jaceship Super mura nalang p5 sa ps4 now siguro mga 400 to 500 pesos nalang. Pero if want mo din naman di na ma hassle sa pagbili, pwede din iemulate via ps3 emulator sa PC, 60fps pa hahahhaahahha sa mga consoles 30 fps locked lahat ng persona. I can hook u up if interested ka<br><b>Clean</b>: super mura nalang p5 sa ps4 now siguro mga 400 to 500 pesos nalang pero if want mo din naman di na ma hassle sa pagbili pwede din iemulate via ps3 emulator sa pc 60fps pa hahahhaahahha sa mga consoles 30 fps locked lahat ng persona i can hook u up if interested ka",code-switched,2022-12-10 12:08:19,Manila,"@jaceship Super mura nalang p5 sa ps4 now siguro mga 400 to 500 pesos nalang. Pero if want mo din naman di na ma hassle sa pagbili, pwede din iemulate via ps3 emulator sa PC, 60fps pa hahahhaahahha sa mga consoles 30 fps locked lahat ng persona. I can hook u up if interested ka<br>",super mura nalang p5 sa ps4 now siguro mga 400 to 500 pesos nalang pero if want mo din naman di na ma hassle sa pagbili pwede din iemulate via ps3 emulator sa pc 60fps pa hahahhaahahha sa mga consoles 30 fps locked lahat ng persona i can hook u up if interested ka,tl,tl,tl,tl
45,"<b>Raw:</b> See you!
Mag-isa man, kakasa ako! 💪🏽

Ribbon lang ang meron ako. 😭 https://t.co/cVh0rlkBCY<br><b>Clean</b>: see you mag isa man kakasa ako ribbon lang ang meron ako",incidental-english,2022-12-10 12:08:24,Manila,"See you!
Mag-isa man, kakasa ako! 💪🏽

Ribbon lang ang meron ako. 😭 https://t.co/cVh0rlkBCY<br>",see you mag isa man kakasa ako ribbon lang ang meron ako,tl,tl,tl,tl
46,<b>Raw:</b> Ewan ko lang magets niya ito.. mukhang freeloader kasi eh with a twisted mindset towards people with depression. https://t.co/OpnIUNbj9e<br><b>Clean</b>: ewan ko lang magets niya ito mukhang freeloader kasi eh with a twisted mindset towards people with depression,code-switched,2022-12-10 12:08:31,Manila,Ewan ko lang magets niya ito.. mukhang freeloader kasi eh with a twisted mindset towards people with depression. https://t.co/OpnIUNbj9e<br>,ewan ko lang magets niya ito mukhang freeloader kasi eh with a twisted mindset towards people with depression,en,en,en,en
47,<b>Raw:</b> last 2 days shift for this week top agent nnman ako. Sana makisama ang pagkakataon 😌🙏<br><b>Clean</b>: last 2 days shift for this week top agent nnman ako sana makisama ang pagkakataon,code-switched,2022-12-10 12:08:41,Manila,last 2 days shift for this week top agent nnman ako. Sana makisama ang pagkakataon 😌🙏<br>,last 2 days shift for this week top agent nnman ako sana makisama ang pagkakataon,en,en,tl,tl
48,<b>Raw:</b> after more than 1yr nagka sat sun RD din sawakas 😅<br><b>Clean</b>: after more than 1yr nagka sat sun rd din sawakas,code-switched,2022-12-10 12:08:45,Manila,after more than 1yr nagka sat sun RD din sawakas 😅<br>,after more than 1yr nagka sat sun rd din sawakas,en,en,id,id
49,<b>Raw:</b> @Equinox_789 Gusto mo yern Ma?! Alam ko na i gigift sa kanya sa birthday niya straps. 🤣🤣🤣<br><b>Clean</b>: gusto mo yern ma alam ko na i gigift sa kanya sa birthday niya straps,incidental-english,2022-12-10 12:08:52,Manila,@Equinox_789 Gusto mo yern Ma?! Alam ko na i gigift sa kanya sa birthday niya straps. 🤣🤣🤣<br>,gusto mo yern ma alam ko na i gigift sa kanya sa birthday niya straps,tl,tl,tl,tl
