,annotate_text,label,annotated_at,geo_tag
290,<b>Raw:</b> You  are an  Ewe? and you haven't soak Efo Yao Borbor yet tweaaaa!<br><b>Clean</b>: you are an ewe and you havent soak efo yao borbor yet tweaaaa,code-switched,2022-12-12 15:55:09,Accra
291,"<b>Raw:</b> @SWISSPLUS @aboafunu_ Ah! Wey basa basa ""hen house"" this!<br><b>Clean</b>: ah wey basa basa hen house this",incidental-english,2022-12-12 16:14:58,Accra
292,<b>Raw:</b> @unrulyking00 @juniorkingp Oh sorry 😐 but am referring it to oxlade chaley<br><b>Clean</b>: oh sorry but am referring it to oxlade chaley,informal-english,2022-12-12 16:15:10,Accra
293,"<b>Raw:</b> @SedudziTsegah Lol Torgbui, roff talk sorr. 
Now where them dey? 
They sleep!<br><b>Clean</b>: lol torgbui roff talk sorr now where them dey they sleep",code-switched,2022-12-12 16:15:23,Accra
294,"<b>Raw:</b> The Ghost pessi has assisted again

Score goals pessi

Damn you pessi😩😩<br><b>Clean</b>: the ghost pessi has assisted again score goals pessi damn you pessi",informal-english,2022-12-12 16:15:51,Accra
295,<b>Raw:</b> @NanaKwameFlex3 Some people dema thinking be different kraa oo 😂😂<br><b>Clean</b>: some people dema thinking be different kraa oo,code-switched,2022-12-12 16:15:58,Accra
296,<b>Raw:</b> @tatascaritas You dey worry oooo 😀<br><b>Clean</b>: you dey worry oooo,code-switched,2022-12-12 16:16:06,Accra
297,<b>Raw:</b> @DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH see this man ooh I taught ibi ur legend plsss we dont need borla<br><b>Clean</b>: see this man ooh i taught ibi ur legend plsss we dont need borla,code-switched,2022-12-12 16:16:17,Accra
298,<b>Raw:</b> @kuame_ab @iamyevesky @StatsGH Morro I go reply you waaa. You.<br><b>Clean</b>: morro i go reply you waaa you,code-switched,2022-12-12 16:16:31,Accra
299,"<b>Raw:</b> @_lawslaw @iLatif_ UPSA sef? You people dey this app top dey figa, sia I hope say if you die them go burry you for air conditioned coffin inside. Tswww S3 UPSA sef 🤦🏽‍♂️🤧🤧🤧<br><b>Clean</b>: upsa sef you people dey this app top dey figa sia i hope say if you die them go burry you for air conditioned coffin inside tswww s3 upsa sef",code-switched,2022-12-12 16:16:53,Accra
300,<b>Raw:</b> @akosuamoremonie Her woboa sugar daddy 🥺<br><b>Clean</b>: her woboa sugar daddy,code-switched,2022-12-12 16:18:41,Accra
301,<b>Raw:</b> @Miss_Kess 😂😭😂😂 I swallowed it tbh<br><b>Clean</b>: i swallowed it tbh,informal-english,2022-12-12 16:18:46,Accra
302,"<b>Raw:</b> My top 4 Prediction

MANCHESTER CITY
CHELSEA
LIVERPOOL
TOTTENHAM<br><b>Clean</b>: my top 4 prediction manchester city chelsea liverpool tottenham",non-syntactic-english,2022-12-12 16:18:55,Accra
303,<b>Raw:</b> Erh! This Dami girl can talk plenty gibberish.<br><b>Clean</b>: erh this dami girl can talk plenty gibberish,informal-english,2022-12-12 16:19:03,Accra
304,<b>Raw:</b> Compliments on my nollywood fit and dancing. Loooooooool<br><b>Clean</b>: compliments on my nollywood fit and dancing loooooooool,informal-english,2022-12-12 16:19:10,Accra
305,<b>Raw:</b> This is for Stonebwoy 😎<br><b>Clean</b>: this is for stonebwoy,syntactic-english,2022-12-12 16:19:17,Accra
306,<b>Raw:</b> #buga everywhere for Ghana but ebi naija song 😭😭<br><b>Clean</b>: everywhere for ghana but ebi naija song,informal-english,2022-12-12 16:19:25,Accra
307,<b>Raw:</b> My first Ep chale.<br><b>Clean</b>: my first ep chale,informal-english,2022-12-12 16:19:32,Accra
308,<b>Raw:</b> You people no force for Mis FineWine kraa! 😓<br><b>Clean</b>: you people no force for mis finewine kraa,code-switched,2022-12-12 16:20:13,Accra
309,<b>Raw:</b> nigga i still drill!<br><b>Clean</b>: nigga i still drill,informal-english,2022-12-12 16:20:24,Accra
310,"<b>Raw:</b> @ERNESTO0PAPA @Muftawu_Nabila @AsanteKotoko_SC buluu buluu like u gerruut
lemme enjoy my win  I'll get time for u<br><b>Clean</b>: buluu buluu like u gerruut lemme enjoy my win ill get time for u",informal-english,2022-12-12 16:20:29,Accra
311,<b>Raw:</b> @iLatif_ Link me some chale🌚<br><b>Clean</b>: link me some chale,informal-english,2022-12-12 16:20:33,Accra
312,"<b>Raw:</b> @blissart01 @BrownLawrina That my godfather ryt ther , will smith<br><b>Clean</b>: that my godfather ryt ther will smith",informal-english,2022-12-12 16:20:38,Accra
313,<b>Raw:</b> @Opresii Ashoq self🤮 maybe 🤔 MTN💔😂<br><b>Clean</b>: ashoq self maybe mtn,informal-english,2022-12-12 16:20:44,Accra
314,<b>Raw:</b> @NtimEmanovic That Obaa Boni she even fine seff ?<br><b>Clean</b>: that obaa boni she even fine seff,code-switched,2022-12-12 16:20:51,Accra
315,<b>Raw:</b> @FaiqahKarim Me ?? Since jhs?? 🤣🤣 eeiish which history be this<br><b>Clean</b>: me since jhs eeiish which history be this,code-switched,2022-12-12 16:21:35,Accra
316,<b>Raw:</b> Daniella and Khalid are so cute together  #BBNajia<br><b>Clean</b>: daniella and khalid are so cute together,syntactic-english,2022-12-12 16:22:02,Accra
317,<b>Raw:</b> @saintwilderr Chale chale😂 i dey wrong field bro CS no be my ly<br><b>Clean</b>: chale chale i dey wrong field bro cs no be my ly,informal-english,2022-12-12 16:22:07,Accra
318,<b>Raw:</b> Sister mariama tell them...<br><b>Clean</b>: sister mariama tell them,non-syntactic-english,2022-12-12 16:22:18,Accra
319,<b>Raw:</b> @Mr_okletey I prefer old Adele<br><b>Clean</b>: i prefer old adele,syntactic-english,2022-12-12 16:22:32,Accra
320,<b>Raw:</b> @K_Soprano13 coming like nicki minaj’s cousin swollen balls<br><b>Clean</b>: coming like nicki minajs cousin swollen balls,non-syntactic-english,2022-12-12 16:23:11,Accra
321,<b>Raw:</b> Raised by wolves ne kwata kwata ne s3n<br><b>Clean</b>: raised by wolves ne kwata kwata ne s3n,code-switched,2022-12-12 16:23:40,Accra
322,<b>Raw:</b> @incredibleDanix @marshal_sensi follow let's be mutuals<br><b>Clean</b>: follow lets be mutuals,non-syntactic-english,2022-12-12 16:24:18,Accra
323,"<b>Raw:</b> Adekunle is so charming..🥰

#BBNaija2022 #BBNaija<br><b>Clean</b>: adekunle is so charming",syntactic-english,2022-12-12 16:24:23,Accra
324,"<b>Raw:</b> @_aaworldwide @QwameManchester David Silva 
Cesc Fabregas 
Fernando Torres 
Mike Arteta 
David De Gea/Juan Mata<br><b>Clean</b>: david silva cesc fabregas fernando torres mike arteta david de geajuan mata",non-syntactic-english,2022-12-12 16:24:36,Accra
325,<b>Raw:</b> @Graphicgh @MayorSackey @AccraMetropolis @ghanatourismGTA @AbeikuSantana @ato_afful @wode_maya @GhanaianMuseum Aqua Safari and Afadjato<br><b>Clean</b>: aqua safari and afadjato,non-syntactic-english,2022-12-12 16:24:56,Accra
326,"<b>Raw:</b> @franswagga Lol 😂 , as i dey tweet saffff , i dey impregnate some halfcast bi for my subconscious ryt deeee norrr<br><b>Clean</b>: lol as i dey tweet saffff i dey impregnate some halfcast bi for my subconscious ryt deeee norrr",code-switched,2022-12-12 16:25:04,Accra
327,<b>Raw:</b> @DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH to the Aboboyaa fc<br><b>Clean</b>: to the aboboyaa fc,code-switched,2022-12-12 16:25:20,Accra
328,<b>Raw:</b> Yooooooo @KwakuDMC dropped some harddd baarrs on his new joint BIG CAKE.<br><b>Clean</b>: yooooooo dropped some harddd baarrs on his new joint big cake,non-syntactic-english,2022-12-12 16:25:39,Accra
329,<b>Raw:</b> @Listo_Mens We shld imagine. Lol<br><b>Clean</b>: we shld imagine lol,informal-english,2022-12-12 16:25:46,Accra
330,"<b>Raw:</b> @Tomm_ridle Wh3333333,my mind dey paaaaaa, can you sing all the songs in the Naruto animie?<br><b>Clean</b>: wh3333333my mind dey paaaaaa can you sing all the songs in the naruto animie",informal-english,2022-12-12 16:25:59,Accra
331,<b>Raw:</b> Messi is the GOAT 🐐 #TalkYourTalk<br><b>Clean</b>: messi is the goat,syntactic-english,2022-12-12 16:26:04,Accra
332,<b>Raw:</b> @kwakuaframm @Damien_bemp @PRESECLEGON_ Fior you dey come pass😅Wednesday morning hot chocolate drink<br><b>Clean</b>: fior you dey come passwednesday morning hot chocolate drink,code-switched,2022-12-12 16:26:13,Accra
333,<b>Raw:</b> Ebaa hi po nɛ ???<br><b>Clean</b>: ebaa hi po n,not-english,2022-12-12 16:26:20,Accra
334,<b>Raw:</b> @No1Stan_ @sarkodie @stonebwoy He did. At Rapperholic 2021<br><b>Clean</b>: he did at rapperholic 2021,non-syntactic-english,2022-12-12 16:26:27,Accra
335,<b>Raw:</b> Listen to Crossover Praise by Boomplay Ghana on Boomplay. https://t.co/gtNUKHRTqh<br><b>Clean</b>: listen to crossover praise by boomplay ghana on boomplay,non-syntactic-english,2022-12-12 16:26:39,Accra
336,<b>Raw:</b> chale I want date oooh but wan ba baaa<br><b>Clean</b>: chale i want date oooh but wan ba baaa,code-switched,2022-12-12 16:26:46,Accra
337,<b>Raw:</b> @Sir_Benneh Adey go join city<br><b>Clean</b>: adey go join city,code-switched,2022-12-12 16:26:53,Accra
338,<b>Raw:</b> @jaysonluel Account sef ano get<br><b>Clean</b>: account sef ano get,code-switched,2022-12-12 16:27:08,Accra
339,<b>Raw:</b> GHC 200k for two books. Ernest Ofori and Kennedy Agyapong bought first two copies of #LeGyanDary GHC 100k each.<br><b>Clean</b>: ghc 200k for two books ernest ofori and kennedy agyapong bought first two copies of ghc 100k each,non-syntactic-english,2022-12-12 16:27:24,Accra
340,<b>Raw:</b> @NebaSark A tell you bro... all on point bro<br><b>Clean</b>: a tell you bro all on point bro,informal-english,2022-12-12 16:27:45,Accra
341,<b>Raw:</b> If you ever compared Kweku Flick to Kwesi Arthur.... Just go and apologize.... Herh!! #sonsofjacob<br><b>Clean</b>: if you ever compared kweku flick to kwesi arthur just go and apologize herh,non-syntactic-english,2022-12-12 16:27:55,Accra
342,<b>Raw:</b> Aswear Shatta Wale Know The Game Inside 😂😂😂#GOGTracklist<br><b>Clean</b>: aswear shatta wale know the game inside,non-syntactic-english,2022-12-12 16:28:02,Accra
343,<b>Raw:</b> @Zike102 @gyaigyimii Go and learn about Ebo Taylor and Osibisa<br><b>Clean</b>: go and learn about ebo taylor and osibisa,syntactic-english,2022-12-12 16:28:09,Accra
344,<b>Raw:</b> @adamadjei @stephendonkor @RalphMupita @MTNSouthAfrica @MTNGhana Masa I beg waeeee<br><b>Clean</b>: masa i beg waeeee,code-switched,2022-12-12 16:28:16,Accra
345,<b>Raw:</b> Pappy Kojo dey everywhere<br><b>Clean</b>: pappy kojo dey everywhere,informal-english,2022-12-12 16:28:33,Accra
346,<b>Raw:</b> @munachimso__e @Ama__Burland The spots on her thighs is giving ewww ewwwer ewwwest<br><b>Clean</b>: the spots on her thighs is giving ewww ewwwer ewwwest,informal-english,2022-12-12 16:28:47,Accra
347,"<b>Raw:</b> 😂 😂 😂 😂 You see errnn the tin ebe mediocre ooo wey dem do am mid mid saa no, ebe nom kraa nte ase3 https://t.co/aneCokH60A<br><b>Clean</b>: you see errnn the tin ebe mediocre ooo wey dem do am mid mid saa no ebe nom kraa nte ase3",code-switched,2022-12-12 16:28:53,Accra
348,<b>Raw:</b> @homebargains Wat do u guys take us 4? U make us waste our tym and crte acnt on ur plt4m in other 2 access ur emplymnt aplcation😥waste our tym 2 fill in 2 details evry part of ur aplcation questn😢n later tell de persn they don't meet eligibility😭wat is dat? R u only tryn to make fun of us😭<br><b>Clean</b>: wat do u guys take us 4 u make us waste our tym and crte acnt on ur plt4m in other 2 access ur emplymnt aplcationwaste our tym 2 fill in 2 details evry part of ur aplcation questnn later tell de persn they dont meet eligibilitywat is dat r u only tryn to make fun of us,informal-english,2022-12-12 16:28:58,Accra
349,<b>Raw:</b> @oscean_king I gerrit.... She's just sublime dumb... That's all<br><b>Clean</b>: i gerrit shes just sublime dumb thats all,non-syntactic-english,2022-12-12 16:29:09,Accra
350,<b>Raw:</b> Omo mehn.... Ghana Police be shocking me right now...<br><b>Clean</b>: omo mehn ghana police be shocking me right now,code-switched,2022-12-12 16:29:14,Accra
351,<b>Raw:</b> @CypherDavid @cyril_korletey The boy is Ashawo<br><b>Clean</b>: the boy is ashawo,syntactic-english,2022-12-12 16:29:24,Accra
352,<b>Raw:</b> @tsholo_travels Heya... Lots your contact.. Dm me let's talk kk<br><b>Clean</b>: heya lots your contact dm me lets talk kk,non-syntactic-english,2022-12-12 16:29:29,Accra
353,<b>Raw:</b> Feminists too login ebei<br><b>Clean</b>: feminists too login ebei,code-switched,2022-12-12 16:29:40,Accra
354,<b>Raw:</b> @tv3_ghana Afrah all the way 🔥🔥🔥<br><b>Clean</b>: afrah all the way,non-syntactic-english,2022-12-12 16:29:52,Accra
355,<b>Raw:</b> @wooda_10 Niqqas always skipping scenes<br><b>Clean</b>: niqqas always skipping scenes,informal-english,2022-12-12 16:29:59,Accra
356,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk #CR7𓃵<br><b>Clean</b>: ronaldo is the goat,syntactic-english,2022-12-12 16:30:09,Accra
357,<b>Raw:</b> @Brew_lol He be yawa pass<br><b>Clean</b>: he be yawa pass,code-switched,2022-12-12 16:30:17,Accra
358,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk<br><b>Clean</b>: ronaldo is the goat,syntactic-english,2022-12-12 16:30:21,Accra
